"ShowId","Week","AirDate","PriorWeekMkt","Viewers"
2229,52,2017-10-22,10,60000
2231,52,2015-05-28,93,110000
2235,52,2019-11-13,79,240000
2238,52,2020-02-01,96,90000
2240,52,2011-05-01,71,60000
2241,52,2018-03-11,72,310000
2243,52,2014-06-25,72,10000
2244,52,2017-04-07,97,80000
2245,52,2014-11-09,69,0
2248,52,2015-10-10,19,20000
2250,52,2011-03-30,45,10000
2254,52,2014-02-27,22,110000
2255,52,2018-03-08,98,300000
2256,52,2013-07-04,75,40000
2259,52,2013-04-07,22,100000
2260,52,2012-10-14,35,230000
2262,52,2018-12-07,87,70000
2266,52,2016-05-11,63,80000
2268,52,2011-09-22,42,0
2273,52,2011-08-28,30,100000
2275,52,2018-11-30,6,190000
2277,52,2018-08-01,90,100000
2278,52,2019-12-04,82,60000
2281,52,2013-05-24,43,40000
2282,52,2015-12-28,17,30000
2283,52,2017-07-21,11,400000
2284,52,2011-05-31,90,30000
2287,52,2016-10-24,74,90000
2290,52,2017-01-19,11,190000
2292,52,2015-07-25,56,50000
2293,52,2016-01-20,52,50000
2298,52,2013-01-04,67,140000
2299,52,2014-12-16,79,0
2302,52,2019-12-22,17,20000
2303,52,2018-05-14,94,100000
2304,52,2012-02-24,20,430000
2305,52,2019-04-28,97,20000
2307,52,2016-03-09,78,30000
2310,52,2014-12-06,40,460000
2311,52,2017-11-10,87,380000
2312,52,2011-02-15,37,180000
2313,52,2011-06-26,24,90000
2315,52,2011-08-26,97,260000
2316,52,2018-06-21,54,20000
2317,52,2015-02-26,41,110000
2318,52,2013-04-13,73,90000
2319,52,2014-09-27,17,20000
2320,52,2018-06-03,37,10000
2321,52,2019-11-18,78,190000
2322,52,2018-04-22,36,60000
2324,52,2014-12-30,74,100000
2325,52,2014-08-05,70,100000
2326,52,2013-09-06,7,50000
2327,52,2011-08-25,31,40000
2328,52,2016-02-13,34,110000
2332,52,2019-03-12,50,60000
2333,52,2013-11-26,55,60000
2335,52,2013-09-24,4,20000
2336,52,2012-11-14,63,150000
2341,52,2018-12-19,17,210000
2344,52,2011-12-07,8,210000
2348,52,2012-03-12,7,40000
2351,52,2012-05-26,91,110000
2353,52,2011-07-29,100,270000
2356,52,2019-10-16,84,150000
2358,52,2014-10-19,17,90000
2362,52,2013-07-15,77,90000
2364,52,2016-06-29,80,0
2365,52,2017-07-09,52,350000
2366,52,2016-06-12,54,230000
2367,52,2018-10-05,62,60000
2368,52,2014-04-05,42,70000
2375,52,2012-06-17,30,130000
2376,52,2011-01-10,80,80000
2378,52,2014-07-31,58,300000
2381,52,2011-08-13,61,450000
2385,52,2019-07-31,99,170000
2387,52,2013-04-22,31,270000
2390,52,2011-08-08,75,20000
1,53,2013-05-01,36,100000
2,53,2013-04-25,20,330000
6,53,2017-01-16,60,140000
10,53,2015-02-09,62,50000
12,53,2017-03-26,34,260000
13,53,2015-01-30,52,30000
14,53,2012-12-10,31,90000
19,53,2017-12-06,85,170000
25,53,2018-09-25,24,50000
26,53,2012-09-15,41,200000
28,53,2011-06-19,31,40000
30,53,2019-08-07,56,70000
31,53,2018-05-09,35,80000
34,53,2016-12-19,73,90000
35,53,2019-08-23,71,110000
36,53,2018-10-20,100,70000
37,53,2016-03-22,11,50000
40,53,2015-09-21,22,170000
42,53,2015-01-16,89,20000
44,53,2013-01-15,85,290000
45,53,2014-05-01,85,310000
46,53,2014-05-11,19,40000
49,53,2015-01-10,24,70000
50,53,2013-01-30,40,180000
53,53,2019-08-26,27,530000
54,53,2011-04-15,98,40000
56,53,2011-04-11,31,430000
58,53,2014-12-29,82,0
59,53,2016-01-29,56,120000
60,53,2019-12-25,43,340000
61,53,2016-02-14,58,360000
63,53,2013-11-19,39,90000
67,53,2011-12-15,7,120000
71,53,2012-01-07,16,240000
72,53,2018-06-16,93,20000
74,53,2016-08-03,55,60000
75,53,2018-12-17,15,110000
76,53,2012-10-14,63,200000
77,53,2013-02-18,34,210000
78,53,2012-11-05,90,290000
79,53,2016-08-15,12,40000
80,53,2018-02-16,14,30000
82,53,2015-01-05,64,270000
83,53,2012-11-09,66,100000
84,53,2019-11-06,93,240000
86,53,2014-09-29,28,110000
87,53,2017-06-27,21,120000
89,53,2019-10-20,98,140000
90,53,2016-11-15,50,20000
92,53,2013-12-15,2,50000
94,53,2013-07-05,9,20000
97,53,2013-01-13,17,520000
105,53,2017-07-29,45,10000
106,53,2013-10-02,81,110000
109,53,2013-12-31,21,130000
112,53,2015-05-06,96,220000
113,53,2011-07-02,89,140000
115,53,2014-06-04,49,60000
116,53,2015-05-10,44,70000
117,53,2016-03-27,37,50000
119,53,2015-02-02,43,100000
122,53,2017-11-05,57,60000
124,53,2019-04-17,50,0
127,53,2016-01-25,89,120000
128,53,2014-06-22,40,140000
129,53,2014-11-17,20,0
131,53,2016-11-30,20,230000
132,53,2012-03-02,7,0
136,53,2018-01-12,98,110000
138,53,2016-09-22,46,210000
141,53,2012-10-27,33,60000
143,53,2015-09-19,39,100000
145,53,2016-11-29,34,10000
146,53,2013-08-12,63,20000
148,53,2015-07-22,48,110000
151,53,2016-08-21,6,150000
152,53,2016-08-23,43,110000
159,53,2015-11-10,78,30000
160,53,2016-05-19,96,240000
163,53,2012-01-21,54,270000
164,53,2012-05-28,44,170000
165,53,2012-09-07,16,0
166,53,2018-11-23,33,300000
168,53,2015-07-21,91,140000
172,53,2013-04-30,72,180000
173,53,2011-06-11,46,100000
179,53,2017-05-08,74,100000
185,53,2015-08-18,65,130000
188,53,2019-06-16,33,20000
190,53,2013-01-23,99,110000
196,53,2014-12-31,53,460000
198,53,2013-10-08,34,40000
199,53,2016-10-21,76,60000
200,53,2019-08-15,21,160000
201,53,2011-03-16,2,190000
205,53,2017-12-20,54,140000
207,53,2017-02-12,24,30000
208,53,2012-02-03,47,30000
209,53,2019-08-23,16,30000
210,53,2016-04-02,91,0
212,53,2017-01-27,42,20000
214,53,2017-10-10,4,210000
215,53,2019-12-13,9,120000
217,53,2016-12-18,28,70000
219,53,2019-02-10,47,130000
220,53,2019-09-09,60,10000
222,53,2011-09-23,64,60000
224,53,2013-06-10,55,230000
226,53,2019-02-20,18,40000
227,53,2018-01-14,83,170000
230,53,2012-12-03,5,90000
232,53,2019-08-13,41,360000
234,53,2014-06-25,54,0
238,53,2018-06-03,80,220000
239,53,2014-08-25,59,480000
240,53,2011-01-27,61,160000
241,53,2012-01-10,77,110000
243,53,2017-03-30,88,50000
246,53,2019-05-31,80,10000
249,53,2015-03-15,25,20000
252,53,2012-10-31,27,220000
257,53,2011-04-30,45,60000
258,53,2015-08-04,4,50000
259,53,2016-01-05,7,40000
261,53,2017-06-14,40,130000
263,53,2015-02-22,28,270000
264,53,2012-06-18,43,50000
265,53,2014-12-24,50,90000
266,53,2015-06-20,27,130000
267,53,2013-02-06,58,70000
271,53,2012-08-30,74,230000
273,53,2011-12-06,71,180000
276,53,2018-11-09,2,50000
277,53,2016-12-18,22,110000
278,53,2011-02-09,82,230000
281,53,2016-03-19,36,80000
284,53,2011-05-23,20,130000
286,53,2014-04-10,54,150000
289,53,2013-09-21,75,110000
291,53,2014-07-06,18,80000
293,53,2018-08-07,82,110000
294,53,2015-01-18,91,90000
295,53,2014-04-03,19,130000
296,53,2013-11-20,32,120000
298,53,2017-09-08,13,90000
299,53,2019-01-13,28,180000
302,53,2012-08-30,22,10000
305,53,2018-10-02,100,100000
306,53,2019-04-15,80,130000
312,53,2019-07-05,13,70000
316,53,2011-06-12,11,60000
317,53,2011-07-30,72,130000
318,53,2018-11-06,100,30000
320,53,2014-01-11,43,180000
321,53,2018-09-09,7,110000
325,53,2012-07-07,26,30000
328,53,2014-05-09,54,200000
333,53,2015-11-02,68,460000
335,53,2017-01-01,15,80000
336,53,2019-04-19,31,220000
339,53,2017-09-22,35,60000
340,53,2012-10-08,80,60000
341,53,2013-05-21,96,270000
342,53,2011-05-28,68,50000
343,53,2016-07-29,17,280000
349,53,2014-04-28,36,50000
350,53,2013-08-05,3,150000
351,53,2013-11-27,60,100000
356,53,2018-10-04,46,300000
357,53,2013-01-29,63,10000
358,53,2014-10-02,74,0
359,53,2013-06-16,83,10000
360,53,2018-11-07,93,150000
362,53,2013-11-06,4,0
365,53,2018-02-24,83,100000
368,53,2012-01-01,95,70000
370,53,2015-04-27,54,260000
371,53,2013-08-03,36,40000
372,53,2019-03-13,99,80000
373,53,2019-06-14,83,0
374,53,2012-03-08,45,190000
379,53,2012-12-11,21,20000
382,53,2011-02-17,58,150000
387,53,2018-05-12,56,10000
389,53,2016-03-27,68,80000
391,53,2017-09-13,31,180000
393,53,2017-11-27,67,50000
394,53,2011-12-13,23,80000
395,53,2017-12-21,58,20000
396,53,2014-07-08,74,0
397,53,2016-08-23,65,40000
398,53,2019-09-03,89,10000
401,53,2016-10-15,27,10000
406,53,2014-05-12,92,130000
407,53,2011-07-05,69,70000
409,53,2011-08-10,50,160000
412,53,2016-12-03,35,150000
416,53,2012-04-12,40,310000
417,53,2015-10-12,13,10000
418,53,2015-11-14,80,50000
419,53,2013-02-03,42,170000
420,53,2018-02-18,82,160000
421,53,2013-07-24,72,150000
425,53,2012-09-04,22,0
427,53,2011-04-30,29,90000
428,53,2014-12-23,19,560000
430,53,2019-04-04,85,80000
432,53,2012-04-24,24,170000
434,53,2019-03-26,43,0
435,53,2013-02-15,63,40000
440,53,2015-05-10,85,20000
442,53,2018-01-31,6,190000
443,53,2019-08-31,25,310000
444,53,2014-09-23,12,60000
445,53,2018-02-25,36,70000
446,53,2011-09-30,60,260000
448,53,2015-08-06,66,140000
449,53,2015-02-14,98,160000
450,53,2018-04-29,62,40000
451,53,2016-04-30,37,40000
452,53,2015-01-18,39,280000
453,53,2012-05-19,19,140000
454,53,2012-07-11,2,100000
455,53,2019-06-05,15,160000
457,53,2016-09-04,79,340000
459,53,2018-12-07,10,30000
460,53,2017-06-24,32,10000
464,53,2019-05-20,22,190000
465,53,2015-10-12,47,50000
466,53,2013-08-03,29,310000
467,53,2011-03-31,4,410000
471,53,2015-12-21,87,60000
472,53,2012-03-21,90,250000
484,53,2017-07-20,11,140000
488,53,2017-07-06,15,40000
489,53,2019-10-28,51,130000
490,53,2013-09-01,59,150000
493,53,2012-12-18,89,90000
494,53,2014-12-08,83,300000
497,53,2012-04-25,49,280000
498,53,2018-04-01,34,100000
502,53,2016-03-24,39,20000
503,53,2014-08-15,78,80000
507,53,2011-08-23,95,400000
509,53,2011-09-30,92,80000
510,53,2015-06-27,38,30000
514,53,2012-10-23,22,0
516,53,2018-02-08,43,80000
518,53,2011-10-31,4,90000
520,53,2017-05-15,32,250000
522,53,2019-10-15,20,190000
524,53,2012-12-23,43,570000
527,53,2013-05-13,34,90000
528,53,2014-08-18,99,440000
531,53,2013-11-27,58,130000
532,53,2017-12-12,54,40000
537,53,2015-10-24,36,70000
538,53,2014-08-12,98,20000
542,53,2015-07-16,100,100000
543,53,2011-08-10,67,280000
544,53,2015-11-18,99,230000
546,53,2013-07-06,48,130000
548,53,2013-07-12,31,180000
549,53,2015-03-08,74,160000
550,53,2015-11-01,60,180000
553,53,2017-01-30,8,120000
555,53,2011-12-15,47,10000
558,53,2019-11-24,81,70000
565,53,2018-02-24,97,20000
568,53,2017-12-27,56,310000
570,53,2015-10-12,25,110000
571,53,2013-08-16,11,90000
572,53,2012-04-02,30,240000
576,53,2017-12-22,34,540000
577,53,2012-10-07,50,370000
578,53,2011-05-01,18,540000
579,53,2018-10-16,97,160000
580,53,2019-08-05,53,90000
581,53,2012-02-03,47,30000
586,53,2018-04-10,31,250000
591,53,2016-04-25,4,110000
593,53,2011-10-05,9,50000
597,53,2013-02-12,35,180000
598,53,2017-09-27,86,120000
600,53,2015-11-04,3,140000
604,53,2016-04-23,29,80000
605,53,2014-11-07,54,160000
606,53,2011-10-15,59,30000
611,53,2018-04-27,60,0
612,53,2019-10-16,14,80000
614,53,2012-09-12,16,320000
615,53,2014-07-24,59,140000
616,53,2015-01-08,32,110000
617,53,2016-09-17,54,20000
618,53,2012-09-29,33,170000
621,53,2014-02-21,19,30000
626,53,2018-10-20,68,70000
630,53,2012-08-25,98,20000
631,53,2011-03-16,39,30000
635,53,2019-06-07,28,0
638,53,2013-01-29,39,320000
642,53,2014-02-22,21,120000
643,53,2014-03-05,65,80000
644,53,2012-04-11,6,180000
646,53,2016-06-30,76,340000
650,53,2014-09-07,35,280000
651,53,2014-05-10,79,150000
653,53,2016-07-22,27,340000
654,53,2011-08-16,98,20000
658,53,2013-08-29,8,50000
659,53,2019-11-26,95,460000
662,53,2014-10-04,89,10000
663,53,2019-03-01,69,20000
664,53,2019-02-18,61,50000
665,53,2015-11-01,29,100000
667,53,2019-04-17,88,0
671,53,2012-12-03,8,300000
672,53,2011-03-19,37,200000
673,53,2015-04-16,84,360000
674,53,2014-12-17,50,210000
676,53,2016-04-30,36,70000
680,53,2016-09-10,100,80000
689,53,2012-10-01,35,190000
692,53,2018-10-11,83,20000
693,53,2013-05-03,51,120000
697,53,2012-12-18,54,270000
699,53,2018-07-03,15,330000
705,53,2014-11-28,8,220000
706,53,2017-03-29,25,60000
714,53,2018-01-02,71,140000
716,53,2019-03-23,29,60000
717,53,2015-11-09,25,10000
718,53,2015-12-13,7,200000
719,53,2014-04-21,42,80000
720,53,2013-07-16,4,30000
723,53,2019-04-25,78,50000
726,53,2012-02-19,13,40000
727,53,2013-02-26,42,170000
728,53,2015-09-04,65,30000
730,53,2014-06-07,60,290000
731,53,2013-01-27,14,570000
732,53,2011-07-13,79,60000
735,53,2018-04-05,100,20000
736,53,2017-12-02,31,20000
738,53,2015-11-20,46,0
739,53,2012-05-04,47,50000
741,53,2017-11-06,97,30000
745,53,2014-09-07,91,120000
748,53,2016-12-11,33,40000
749,53,2017-07-12,84,260000
752,53,2012-11-18,30,760000
756,53,2015-05-26,6,390000
757,53,2017-07-02,84,0
762,53,2011-06-27,36,40000
763,53,2015-09-22,28,100000
764,53,2020-01-20,10,100000
765,53,2014-07-12,54,240000
769,53,2013-07-07,59,110000
770,53,2012-05-04,53,420000
772,53,2019-05-19,5,100000
775,53,2016-10-27,50,20000
776,53,2012-05-01,87,100000
779,53,2011-01-19,3,210000
781,53,2015-12-12,90,70000
783,53,2014-02-15,49,150000
792,53,2014-10-10,87,20000
798,53,2011-03-02,34,260000
799,53,2012-11-13,90,90000
800,53,2013-05-09,87,0
808,53,2017-03-27,73,130000
810,53,2016-09-20,30,30000
811,53,2017-01-18,94,190000
812,53,2012-09-06,68,10000
815,53,2014-08-04,64,50000
818,53,2012-04-24,80,120000
819,53,2013-12-27,27,170000
820,53,2013-08-18,18,500000
821,53,2019-07-29,36,330000
822,53,2012-12-22,100,250000
823,53,2011-04-23,4,70000
824,53,2017-03-21,70,30000
826,53,2011-02-21,81,20000
827,53,2012-01-12,21,420000
831,53,2011-01-15,69,100000
834,53,2017-03-17,79,50000
835,53,2011-05-12,87,50000
837,53,2019-03-08,37,0
841,53,2011-08-22,86,260000
842,53,2011-07-24,81,70000
848,53,2017-06-28,49,30000
850,53,2012-01-12,25,250000
852,53,2016-02-16,24,30000
853,53,2019-05-04,46,30000
854,53,2019-08-23,65,30000
855,53,2017-08-14,65,90000
857,53,2017-05-26,16,30000
859,53,2011-12-31,52,230000
860,53,2018-06-07,88,30000
861,53,2016-07-26,11,150000
862,53,2020-01-29,5,70000
865,53,2013-10-12,83,120000
867,53,2011-07-12,47,40000
871,53,2016-07-02,90,60000
872,53,2017-01-23,15,100000
873,53,2017-08-13,91,20000
874,53,2013-10-17,41,20000
875,53,2017-09-26,88,0
877,53,2011-04-15,65,60000
878,53,2016-08-13,71,30000
879,53,2012-09-07,67,20000
884,53,2020-01-10,91,340000
885,53,2019-07-10,38,60000
888,53,2013-09-05,94,460000
890,53,2013-11-29,13,70000
891,53,2015-08-17,83,10000
898,53,2012-08-18,84,50000
899,53,2015-03-26,4,60000
900,53,2016-02-18,39,20000
901,53,2012-11-28,39,30000
904,53,2019-02-21,43,270000
905,53,2017-11-02,45,50000
907,53,2019-02-15,92,350000
908,53,2016-03-05,67,100000
909,53,2018-11-04,74,360000
913,53,2017-04-04,93,80000
914,53,2019-03-28,27,350000
915,53,2019-05-12,8,40000
916,53,2017-09-05,55,140000
919,53,2019-11-12,37,20000
929,53,2015-12-27,13,170000
931,53,2012-05-22,4,40000
933,53,2016-11-09,68,100000
934,53,2011-09-25,84,0
935,53,2011-05-23,23,10000
936,53,2014-09-11,45,130000
941,53,2019-11-07,77,300000
945,53,2017-09-07,6,160000
948,53,2012-06-11,44,150000
949,53,2016-12-23,22,80000
952,53,2016-12-14,37,330000
953,53,2011-02-17,79,50000
954,53,2018-11-03,94,0
958,53,2016-05-31,91,100000
963,53,2019-08-01,63,140000
966,53,2020-01-20,97,50000
967,53,2014-10-03,73,210000
968,53,2011-02-05,33,150000
969,53,2018-12-25,35,0
972,53,2011-03-22,17,130000
973,53,2019-11-12,22,100000
976,53,2019-05-21,85,0
977,53,2012-04-03,28,110000
978,53,2018-01-07,52,250000
979,53,2015-08-12,98,130000
980,53,2015-03-05,17,20000
981,53,2017-08-31,4,80000
987,53,2011-08-28,48,210000
989,53,2018-11-29,5,310000
996,53,2019-04-10,25,140000
999,53,2012-06-27,82,150000
1000,53,2012-06-21,34,170000
1011,53,2013-06-13,76,30000
1012,53,2011-04-09,64,150000
1013,53,2016-09-15,91,10000
1017,53,2014-06-25,32,130000
1020,53,2011-10-25,57,130000
1025,53,2014-02-19,19,30000
1026,53,2015-11-17,53,90000
1028,53,2014-06-28,65,250000
1029,53,2016-01-29,58,20000
1032,53,2016-06-09,83,150000
1033,53,2017-09-06,47,270000
1034,53,2016-06-07,89,120000
1036,53,2015-07-12,72,140000
1040,53,2017-04-03,81,50000
1042,53,2018-08-01,59,120000
1048,53,2012-09-18,86,70000
1049,53,2013-11-02,4,300000
1051,53,2014-01-29,24,130000
1053,53,2019-04-01,55,170000
1055,53,2019-08-26,13,190000
1056,53,2012-04-20,96,100000
1057,53,2018-09-14,14,60000
1058,53,2015-03-11,14,40000
1060,53,2011-11-06,88,60000
1061,53,2017-07-01,57,10000
1067,53,2016-10-18,48,80000
1068,53,2013-11-17,5,250000
1069,53,2019-06-21,48,10000
1070,53,2013-01-29,32,180000
1071,53,2014-08-09,69,20000
1074,53,2019-06-14,42,140000
1077,53,2019-10-12,49,590000
1079,53,2011-03-18,17,290000
1080,53,2016-06-24,94,10000
1083,53,2012-05-05,40,30000
1086,53,2013-03-28,77,80000
1089,53,2019-03-26,32,20000
1093,53,2011-10-21,67,150000
1095,53,2015-05-30,15,30000
1097,53,2013-01-26,89,60000
1099,53,2017-05-30,75,60000
1100,53,2015-04-18,22,40000
1103,53,2018-12-11,77,50000
1106,53,2013-06-17,68,220000
1107,53,2013-01-23,15,90000
1110,53,2013-05-09,76,0
1111,53,2012-03-26,55,10000
1112,53,2011-11-26,51,610000
1113,53,2011-07-09,49,30000
1114,53,2016-12-03,37,50000
1115,53,2013-11-17,48,90000
1117,53,2012-02-24,77,50000
1120,53,2018-11-30,82,80000
1122,53,2016-01-18,38,50000
1124,53,2017-10-31,41,50000
1125,53,2012-02-06,27,100000
1126,53,2011-02-19,86,60000
1127,53,2013-05-03,25,70000
1129,53,2011-01-27,38,40000
1130,53,2014-03-13,32,10000
1134,53,2016-03-27,38,230000
1138,53,2017-01-18,33,440000
1139,53,2013-09-03,33,30000
1141,53,2019-10-18,38,110000
1145,53,2017-07-30,22,270000
1155,53,2015-11-22,83,250000
1158,53,2018-12-13,24,280000
1164,53,2012-01-04,36,80000
1169,53,2015-08-16,5,70000
1172,53,2017-07-27,33,40000
1175,53,2019-12-19,55,60000
1176,53,2017-07-27,92,20000
1179,53,2020-01-06,36,10000
1180,53,2013-02-25,20,260000
1181,53,2016-02-13,75,20000
1185,53,2013-09-16,64,20000
1189,53,2017-02-25,27,60000
1190,53,2018-11-17,82,120000
1191,53,2011-01-17,64,240000
1192,53,2011-05-12,69,240000
1194,53,2012-03-05,10,280000
1195,53,2019-10-07,22,40000
1197,53,2015-08-21,66,180000
1198,53,2016-08-25,40,0
1202,53,2017-02-05,74,160000
1204,53,2016-02-01,95,200000
1207,53,2015-10-02,36,100000
1213,53,2015-12-28,27,200000
1214,53,2020-01-23,60,410000
1219,53,2013-03-14,36,40000
1220,53,2013-09-22,63,50000
1221,53,2019-12-22,62,40000
1222,53,2012-10-24,86,160000
1223,53,2017-08-15,94,160000
1224,53,2017-02-13,38,200000
1226,53,2014-01-11,43,20000
1227,53,2019-06-29,94,50000
1228,53,2013-01-02,72,190000
1230,53,2015-02-28,76,30000
1234,53,2017-09-20,100,370000
1235,53,2019-11-28,96,100000
1238,53,2011-06-13,66,170000
1239,53,2014-11-26,90,10000
1242,53,2017-01-18,60,70000
1245,53,2019-01-02,91,10000
1246,53,2011-12-03,73,250000
1247,53,2012-11-11,51,210000
1251,53,2019-05-27,87,80000
1254,53,2017-11-28,9,120000
1255,53,2012-08-18,42,110000
1258,53,2012-04-13,11,60000
1259,53,2013-08-03,3,350000
1264,53,2016-12-14,24,200000
1267,53,2014-11-16,17,90000
1268,53,2015-07-02,77,10000
1274,53,2018-09-29,19,200000
1276,53,2020-01-17,36,190000
1277,53,2011-06-28,100,40000
1278,53,2016-01-20,50,300000
1280,53,2013-06-23,50,180000
1282,53,2020-01-01,82,310000
1285,53,2011-11-28,6,40000
1286,53,2016-08-06,51,20000
1293,53,2019-05-31,4,80000
1295,53,2012-02-27,46,170000
1298,53,2019-06-23,91,310000
1299,53,2017-11-28,87,70000
1301,53,2016-11-30,16,110000
1302,53,2011-11-12,63,0
1303,53,2012-12-25,22,170000
1304,53,2013-01-12,98,160000
1305,53,2013-03-24,69,90000
1307,53,2011-07-14,39,200000
1309,53,2019-08-23,57,10000
1310,53,2014-11-29,88,160000
1313,53,2019-10-30,35,90000
1314,53,2015-05-01,40,80000
1315,53,2012-02-07,94,10000
1317,53,2011-01-29,8,130000
1318,53,2014-09-10,21,280000
1319,53,2016-02-03,3,30000
1320,53,2019-03-01,75,140000
1321,53,2013-12-13,94,180000
1326,53,2015-04-12,3,90000
1328,53,2012-06-08,26,120000
1332,53,2014-03-27,29,200000
1333,53,2016-06-09,70,90000
1335,53,2018-02-19,15,240000
1337,53,2012-06-29,70,440000
1339,53,2014-07-17,91,100000
1340,53,2011-01-08,26,110000
1342,53,2014-09-12,13,250000
1345,53,2019-04-21,78,30000
1346,53,2016-08-24,89,330000
1347,53,2011-05-16,17,60000
1349,53,2018-11-13,98,140000
1352,53,2011-08-02,30,40000
1354,53,2018-02-10,84,60000
1355,53,2014-04-28,34,210000
1358,53,2012-11-08,12,30000
1360,53,2017-01-08,67,440000
1362,53,2012-10-18,100,80000
1364,53,2013-12-18,26,60000
1368,53,2016-10-26,19,30000
1369,53,2019-09-24,45,100000
1370,53,2019-05-21,61,0
1372,53,2013-02-21,67,60000
1373,53,2014-07-20,6,30000
1374,53,2014-06-13,77,60000
1375,53,2014-10-15,4,90000
1376,53,2015-07-05,53,80000
1378,53,2016-10-24,7,90000
1385,53,2014-11-07,19,40000
1386,53,2019-08-10,28,210000
1387,53,2012-01-16,15,370000
1392,53,2014-12-22,90,230000
1393,53,2018-07-31,15,60000
1397,53,2014-04-13,82,70000
1399,53,2014-04-12,67,180000
1400,53,2016-12-21,44,40000
1401,53,2015-03-18,75,190000
1407,53,2012-09-05,67,380000
1408,53,2011-10-24,75,190000
1409,53,2012-06-22,16,120000
1419,53,2017-06-19,29,90000
1420,53,2012-07-10,30,70000
1422,53,2013-06-23,17,210000
1425,53,2016-09-21,72,0
1429,53,2012-05-27,46,100000
1430,53,2018-11-03,22,10000
1432,53,2017-05-28,8,40000
1434,53,2014-07-14,6,170000
1438,53,2012-01-17,3,0
1440,53,2017-10-09,49,70000
1441,53,2015-01-06,76,150000
1444,53,2019-11-25,97,230000
1445,53,2015-05-03,89,220000
1447,53,2015-11-03,11,50000
1449,53,2013-01-14,69,150000
1451,53,2019-04-20,31,70000
1455,53,2017-11-20,78,320000
1456,53,2016-10-03,15,90000
1457,53,2014-04-18,45,20000
1458,53,2016-04-19,30,140000
1459,53,2019-09-01,29,480000
1460,53,2019-04-25,34,0
1461,53,2012-02-12,46,220000
1463,53,2011-11-12,54,250000
1464,53,2011-03-03,49,60000
1471,53,2015-08-26,21,40000
1473,53,2011-11-23,28,140000
1482,53,2011-05-01,90,30000
1485,53,2012-09-16,97,140000
1489,53,2012-03-05,53,50000
1490,53,2017-05-01,52,170000
1491,53,2018-05-07,32,270000
1492,53,2019-10-19,67,150000
1493,53,2017-05-26,21,80000
1495,53,2018-08-26,59,120000
1496,53,2016-06-30,77,280000
1500,53,2012-06-26,7,40000
1501,53,2015-08-17,62,120000
1503,53,2013-11-20,17,190000
1504,53,2014-04-01,57,100000
1505,53,2017-07-22,25,70000
1507,53,2011-12-16,45,160000
1511,53,2019-02-23,61,160000
1518,53,2011-12-24,56,360000
1521,53,2012-10-28,24,230000
1522,53,2012-02-04,82,190000
1523,53,2015-03-20,29,60000
1525,53,2012-02-19,40,130000
1526,53,2012-11-10,85,130000
1527,53,2012-10-19,6,90000
1528,53,2013-09-08,88,40000
1530,53,2015-06-25,89,90000
1531,53,2011-03-14,70,30000
1532,53,2017-09-25,95,160000
1534,53,2016-02-17,83,340000
1540,53,2013-08-31,21,100000
1541,53,2012-02-11,22,100000
