Date,RentedBikeCount,Forecast,Temperature,Humidity,WindSpeed,RainfallNo0s,Season,RainfallCorrected,Weekday,HighBikeCount,RainfallTransform
2018-05-14,1885,Silver,20.5,67,1.4,,Spring,0.0,Monday,True,
2018-08-30,589,Normal,26.1,81,1.5,,Summer,0.0,Thursday,True,
2018-03-23,849,Silver,12.1,30,3.0,,Spring,0.0,Friday,True,
2018-04-26,452,Normal,10.0,72,0.8,,Spring,0.0,Thursday,False,
2018-02-13,96,Normal,-8.1,70,1.0,,Winter,0.0,Tuesday,False,
2018-08-08,260,Normal,27.9,84,0.0,,Summer,0.0,Wednesday,False,
2018-05-20,676,Normal,16.0,34,1.3,,Spring,0.0,Sunday,True,
2018-07-20,794,Normal,34.1,45,2.4,,Summer,0.0,Friday,True,
2018-10-21,1642,Silver,20.1,23,2.3,,Fall,0.0,Sunday,True,
2018-08-06,797,Normal,28.7,86,1.4,0.5,Summer,0.5,Monday,True,-0.6931471805599453
2018-08-08,489,Normal,28.3,84,2.1,,Summer,0.0,Wednesday,False,
2018-09-28,0,Normal,19.1,53,1.4,,Fall,0.0,Friday,False,
2018-02-01,143,Normal,-5.5,55,0.4,,Winter,0.0,Thursday,False,
2018-08-27,325,Normal,20.5,85,1.0,,Summer,0.0,Monday,False,
2018-06-21,2436,Gold,23.8,63,1.5,,Summer,0.0,Thursday,True,
2018-07-17,713,Normal,24.0,81,0.9,,Summer,0.0,Tuesday,True,
2018-10-10,82,Normal,14.3,92,2.0,,Fall,0.0,Wednesday,False,
2018-04-24,1215,Normal,10.4,43,0.7,,Spring,0.0,Tuesday,True,
2017-12-09,546,Normal,3.4000000000000004,33,1.6,,Winter,0.0,Saturday,True,
2018-05-22,1438,Silver,21.9,55,1.4,,Spring,0.0,Tuesday,True,
2017-12-15,300,Normal,-0.3000000000000007,47,2.7,,Winter,0.0,Friday,False,
2018-01-15,334,Normal,2.4000000000000004,59,0.8,,Winter,0.0,Monday,False,
2018-11-21,788,Normal,6.5,85,0.8,,Fall,0.0,Wednesday,True,
2018-03-09,834,Normal,18.9,46,1.8,,Spring,0.0,Friday,True,
2018-02-06,213,Normal,-13.7,41,3.7,,Winter,0.0,Tuesday,False,
2018-05-11,1295,Normal,19.9,47,3.3,,Spring,0.0,Friday,True,
2018-11-12,344,Normal,5.0,67,1.3,,Fall,0.0,Monday,False,
2018-01-02,69,Normal,-3.3,62,0.9,,Winter,0.0,Tuesday,False,
2017-12-07,507,Normal,-1.4000000000000004,47,2.5,,Winter,0.0,Thursday,True,
2018-02-01,51,Normal,-8.8,65,2.3,,Winter,0.0,Thursday,False,
2018-01-15,333,Normal,2.0,61,1.6,,Winter,0.0,Monday,False,
2018-10-08,2127,Silver,20.0,28,0.7,,Fall,0.0,Monday,True,
2018-11-07,410,Normal,11.9,76,1.4,,Fall,0.0,Wednesday,False,
2018-06-19,1014,Normal,24.6,53,1.4,,Summer,0.0,Tuesday,True,
2018-04-23,233,Normal,9.8,87,1.9,,Spring,0.0,Monday,False,
2018-01-13,102,Normal,-7.3,76,0.6,0.2,Winter,0.2,Saturday,False,-1.6094379124341003
2018-04-05,47,Normal,7.1,93,2.6,,Spring,0.0,Thursday,False,
2018-06-11,1240,Normal,22.2,60,1.3,,Summer,0.0,Monday,True,
2018-10-11,1389,Silver,10.2,46,0.2,,Fall,0.0,Thursday,True,
2018-07-07,1129,Normal,25.0,48,1.5,,Summer,0.0,Saturday,True,
2018-06-02,312,Normal,18.3,66,1.3,,Summer,0.0,Saturday,False,
2018-03-23,1108,Silver,11.2,27,3.5,,Spring,0.0,Friday,True,
2018-04-09,1362,Silver,11.7,34,0.9,,Spring,0.0,Monday,True,
2018-03-26,244,Normal,7.1,84,2.3,,Spring,0.0,Monday,False,
2018-04-30,1711,Silver,19.1,73,1.2,,Spring,0.0,Monday,True,
2018-04-29,1375,Silver,20.5,31,2.6,,Spring,0.0,Sunday,True,
2018-09-13,437,Normal,21.2,66,0.8,,Fall,0.0,Thursday,False,
2018-09-17,3277,Gold,25.3,56,2.8,,Fall,0.0,Monday,True,
2018-04-26,851,Normal,12.1,58,1.9,,Spring,0.0,Thursday,True,
2018-10-31,983,Normal,11.2,34,2.6,,Fall,0.0,Wednesday,True,
2017-12-26,481,Normal,-5.7,23,3.4,,Winter,0.0,Tuesday,False,
2018-10-31,146,Normal,5.0,71,1.4,,Fall,0.0,Wednesday,False,
2018-01-20,228,Normal,-1.5999999999999996,60,0.6,,Winter,0.0,Saturday,False,
2018-04-15,582,Normal,10.3,62,2.1,,Spring,0.0,Sunday,True,
2018-07-26,1273,Silver,29.0,79,1.2,,Summer,0.0,Thursday,True,
2018-04-19,996,Normal,20.5,17,3.1,,Spring,0.0,Thursday,True,
2017-12-24,4,Normal,3.5999999999999996,91,1.7,,Winter,0.0,Sunday,False,
2018-02-17,145,Normal,7.9,38,2.0,,Winter,0.0,Saturday,False,
2018-03-16,278,Normal,17.2,83,2.1,,Spring,0.0,Friday,False,
2018-05-31,1550,Silver,27.3,38,2.9,,Spring,0.0,Thursday,True,
2018-07-15,223,Normal,24.5,85,0.7,,Summer,0.0,Sunday,False,
2018-02-07,214,Normal,-14.2,56,0.9,,Winter,0.0,Wednesday,False,
2018-09-29,2254,Silver,26.6,34,1.3,,Fall,0.0,Saturday,True,
2018-06-22,1203,Silver,31.9,23,1.8,,Summer,0.0,Friday,True,
2018-05-01,1696,Silver,21.2,68,1.5,,Spring,0.0,Tuesday,True,
2018-06-07,1071,Silver,26.7,47,2.4,,Summer,0.0,Thursday,True,
2018-03-29,254,Normal,12.9,83,1.6,,Spring,0.0,Thursday,False,
2018-02-09,178,Normal,-5.6,38,0.1,,Winter,0.0,Friday,False,
2018-03-28,107,Normal,10.2,80,0.8,,Spring,0.0,Wednesday,False,
2018-07-09,486,Normal,21.0,64,1.0,,Summer,0.0,Monday,False,
2018-04-04,1626,Gold,14.3,53,2.1,,Spring,0.0,Wednesday,True,
2018-11-09,0,Normal,14.3,59,3.6,,Fall,0.0,Friday,False,
2018-07-17,1062,Normal,32.0,51,2.4,,Summer,0.0,Tuesday,True,
2018-09-17,2276,Gold,18.9,77,0.6,,Fall,0.0,Monday,True,
2018-02-26,122,Normal,8.8,63,0.9,,Winter,0.0,Monday,False,
2018-08-18,969,Normal,23.9,51,0.9,,Summer,0.0,Saturday,True,
2018-02-19,403,Normal,16.3,35,2.9,,Winter,0.0,Monday,False,
2017-12-25,176,Normal,-2.3000000000000007,53,1.7,,Winter,0.0,Monday,False,
2018-07-28,974,Normal,29.3,78,0.0,,Summer,0.0,Saturday,True,
2018-10-04,0,Normal,20.5,57,2.0,,Fall,0.0,Thursday,False,
2018-08-07,201,Normal,27.3,68,0.7,,Summer,0.0,Tuesday,False,
2018-05-16,404,Normal,21.9,97,2.2,,Spring,0.0,Wednesday,False,
2018-01-25,170,Normal,-11.9,32,4.0,,Winter,0.0,Thursday,False,
2018-04-07,852,Normal,7.4,22,4.5,,Spring,0.0,Saturday,True,
2018-09-11,922,Normal,21.9,43,1.1,,Fall,0.0,Tuesday,True,
2018-07-25,781,Normal,34.0,50,3.0,,Summer,0.0,Wednesday,True,
2018-09-30,0,Normal,16.0,39,2.9,,Fall,0.0,Sunday,False,
2018-01-14,304,Normal,2.6999999999999993,53,0.6,,Winter,0.0,Sunday,False,
2018-08-23,1249,Silver,30.8,59,2.2,,Summer,0.0,Thursday,True,
2018-11-04,912,Normal,11.2,67,1.3,,Fall,0.0,Sunday,True,
2018-01-20,334,Normal,4.9,61,3.2,,Winter,0.0,Saturday,False,
2017-12-21,531,Normal,0.6999999999999993,64,1.3,,Winter,0.0,Thursday,True,
2018-09-19,0,Normal,20.5,64,0.4,,Fall,0.0,Wednesday,False,
2018-08-02,1605,Silver,35.2,52,2.3,,Summer,0.0,Thursday,True,
2018-01-28,125,Normal,-8.5,36,2.3,,Winter,0.0,Sunday,False,
2018-11-17,969,Silver,9.7,34,1.9,,Fall,0.0,Saturday,True,
2018-04-03,2134,Silver,18.9,68,3.3,,Spring,0.0,Tuesday,True,
2018-09-26,1937,Silver,20.7,46,1.0,,Fall,0.0,Wednesday,True,
2018-01-23,96,Normal,-6.3,77,3.8,,Winter,0.0,Tuesday,False,
2018-05-02,413,Normal,19.6,75,2.1,,Spring,0.0,Wednesday,False,
2018-08-30,1707,Silver,25.1,74,2.1,0.5,Summer,0.5,Thursday,True,-0.6931471805599453
2018-06-07,978,Normal,19.6,82,1.7,,Summer,0.0,Thursday,True,
2018-06-16,2435,Gold,23.7,64,1.7,,Summer,0.0,Saturday,True,
2018-11-13,205,Normal,5.3,62,0.0,,Fall,0.0,Tuesday,False,
2018-11-20,422,Normal,2.9,43,1.0,,Fall,0.0,Tuesday,False,
2017-12-01,360,Normal,-1.5,21,1.3,,Winter,0.0,Friday,False,
2018-09-16,988,Silver,21.4,87,2.4,,Fall,0.0,Sunday,True,
2018-01-26,130,Normal,-15.1,36,1.8,,Winter,0.0,Friday,False,
2018-05-13,141,Normal,14.2,98,1.5,0.2,Spring,0.2,Sunday,False,-1.6094379124341003
2018-07-18,1596,Silver,32.6,46,2.8,,Summer,0.0,Wednesday,True,
2018-03-16,1641,Silver,20.0,33,1.2,,Spring,0.0,Friday,True,
2018-06-01,2149,Silver,20.6,55,0.7,,Summer,0.0,Friday,True,
2018-02-19,373,Normal,15.6,38,1.6,,Winter,0.0,Monday,False,
2017-12-18,52,Normal,-5.3,89,1.0,1.6,Winter,1.6,Monday,False,0.47000362924573563
2018-04-16,1016,Silver,18.0,28,1.6,,Spring,0.0,Monday,True,
2018-01-16,296,Normal,4.800000000000001,47,0.8,,Winter,0.0,Tuesday,False,
2018-10-15,837,Normal,14.1,66,0.6,,Fall,0.0,Monday,True,
2018-11-17,288,Normal,2.5,77,2.3,,Fall,0.0,Saturday,False,
2018-11-08,122,Normal,11.8,84,1.6,,Fall,0.0,Thursday,False,
2018-01-11,89,Normal,-11.9,57,2.7,,Winter,0.0,Thursday,False,
2018-06-11,918,Normal,20.3,58,1.4,,Summer,0.0,Monday,True,
2018-10-20,154,Normal,8.1,76,0.6,,Fall,0.0,Saturday,False,
2018-08-23,740,Silver,30.5,59,2.0,0.1,Summer,0.1,Thursday,True,-2.3025850929940455
2018-05-22,182,Normal,15.7,0,0.6,,Spring,0.0,Tuesday,False,
2018-04-06,776,Normal,6.3,50,4.4,,Spring,0.0,Friday,True,
2018-08-07,657,Normal,31.4,59,0.8,,Summer,0.0,Tuesday,True,
2018-06-09,1934,Gold,27.3,42,1.2,,Summer,0.0,Saturday,True,
2017-12-26,317,Normal,-6.4,27,3.0,,Winter,0.0,Tuesday,False,
2018-08-29,642,Normal,26.4,78,2.7,,Summer,0.0,Wednesday,True,
2018-10-13,512,Normal,8.0,74,0.5,,Fall,0.0,Saturday,True,
2018-06-17,1563,Silver,25.7,52,1.1,,Summer,0.0,Sunday,True,
2018-08-29,74,Normal,24.3,97,2.1,4.5,Summer,4.5,Wednesday,False,1.5040773967762742
2017-12-14,382,Normal,-3.9000000000000004,31,0.6,,Winter,0.0,Thursday,False,
2018-01-03,335,Normal,-5.3,47,2.8,,Winter,0.0,Wednesday,False,
2018-11-17,456,Normal,2.9,77,1.8,,Fall,0.0,Saturday,False,
2018-01-27,75,Normal,-16.3,43,0.6,,Winter,0.0,Saturday,False,
2018-03-26,983,Silver,6.4,90,1.4,,Spring,0.0,Monday,True,
2017-12-04,341,Normal,-1.0999999999999996,25,5.8,,Winter,0.0,Monday,False,
2018-08-11,826,Normal,35.6,39,2.7,,Summer,0.0,Saturday,True,
2018-06-05,1434,Silver,28.8,38,3.1,,Summer,0.0,Tuesday,True,
2018-06-30,859,Normal,22.2,88,1.0,,Summer,0.0,Saturday,True,
2018-01-17,273,Normal,7.0,54,1.8,,Winter,0.0,Wednesday,False,
2018-02-26,521,Normal,20.3,23,2.1,,Winter,0.0,Monday,True,
2018-03-29,1194,Normal,20.3,48,2.8,,Spring,0.0,Thursday,True,
2018-07-14,356,Normal,24.6,86,0.4,,Summer,0.0,Saturday,False,
2018-11-20,378,Normal,9.3,43,3.5,,Fall,0.0,Tuesday,False,
2018-01-26,121,Normal,-14.7,35,1.7,,Winter,0.0,Friday,False,
2018-05-12,22,Normal,13.0,97,0.8,2.0,Spring,2.0,Saturday,False,0.6931471805599453
2018-11-16,920,Silver,14.4,49,3.5,,Fall,0.0,Friday,True,
2018-01-25,122,Normal,-14.8,25,3.5,,Winter,0.0,Thursday,False,
2018-03-03,218,Normal,10.5,34,0.4,,Spring,0.0,Saturday,False,
2018-11-01,362,Normal,4.4,64,1.4,,Fall,0.0,Thursday,False,
2018-11-14,327,Normal,6.2,59,0.6,,Fall,0.0,Wednesday,False,
2018-10-02,0,Normal,13.0,72,1.8,,Fall,0.0,Tuesday,False,
2018-04-15,65,Normal,5.8,85,1.3,,Spring,0.0,Sunday,False,
2018-06-03,294,Normal,17.4,65,0.8,,Summer,0.0,Sunday,False,
2017-12-27,230,Normal,-6.5,21,2.1,,Winter,0.0,Wednesday,False,
2018-11-24,386,Normal,2.8,86,1.2,,Fall,0.0,Saturday,False,
2018-09-14,1259,Normal,24.7,61,1.6,,Fall,0.0,Friday,True,
2018-11-16,412,Normal,7.1,65,0.5,,Fall,0.0,Friday,False,
2018-08-21,1112,Normal,30.4,53,2.0,,Summer,0.0,Tuesday,True,
2018-10-12,2618,Gold,14.3,46,1.3,,Fall,0.0,Friday,True,
2018-02-12,228,Normal,-3.0999999999999996,30,3.9,,Winter,0.0,Monday,False,
2018-02-24,219,Normal,10.1,32,0.9,,Winter,0.0,Saturday,False,
2018-10-03,278,Normal,11.4,84,0.3,,Fall,0.0,Wednesday,False,
2018-08-31,828,Normal,22.9,83,0.6,,Summer,0.0,Friday,True,
2018-11-19,418,Normal,3.8,71,0.7,,Fall,0.0,Monday,False,
2018-04-22,578,Normal,15.9,39,0.2,,Spring,0.0,Sunday,True,
2017-12-04,41,Normal,1.8000000000000007,89,1.5,,Winter,0.0,Monday,False,
2018-04-20,1358,Silver,21.1,43,1.8,,Spring,0.0,Friday,True,
2017-12-15,320,Normal,-0.09999999999999964,42,1.2,,Winter,0.0,Friday,False,
2017-12-31,25,Normal,-2.3000000000000007,84,2.4,,Winter,0.0,Sunday,False,
2018-06-28,1158,Silver,27.0,68,2.0,,Summer,0.0,Thursday,True,
2017-12-03,228,Normal,2.3000000000000007,79,1.4,,Winter,0.0,Sunday,False,
2018-09-30,0,Normal,15.1,81,0.8,,Fall,0.0,Sunday,False,
2018-05-02,299,Normal,10.4,85,3.7,,Spring,0.0,Wednesday,False,
2018-05-13,2055,Silver,19.7,64,2.9,,Spring,0.0,Sunday,True,
2018-09-24,885,Normal,20.9,30,3.5,,Fall,0.0,Monday,True,
2018-08-30,768,Normal,27.0,74,2.5,,Summer,0.0,Thursday,True,
2018-01-10,207,Normal,-9.9,41,2.3,,Winter,0.0,Wednesday,False,
2018-06-19,1700,Silver,26.1,46,3.0,,Summer,0.0,Tuesday,True,
2017-12-01,490,Normal,-7.5,27,0.5,,Winter,0.0,Friday,False,
2018-06-26,56,Normal,23.3,96,3.4,1.0,Summer,1.0,Tuesday,False,0.0
2018-04-03,1470,Normal,17.3,80,2.4,,Spring,0.0,Tuesday,True,
2018-11-27,671,Normal,11.0,60,0.9,,Fall,0.0,Tuesday,True,
2018-05-25,2227,Gold,22.0,40,1.6,,Spring,0.0,Friday,True,
2018-07-29,1638,Silver,31.1,47,1.3,,Summer,0.0,Sunday,True,
2018-10-28,670,Normal,7.6,75,1.1,,Fall,0.0,Sunday,True,
2018-10-02,0,Normal,21.8,38,2.6,,Fall,0.0,Tuesday,False,
2018-07-26,306,Normal,27.4,78,0.8,,Summer,0.0,Thursday,False,
2018-05-09,114,Normal,10.0,64,1.5,,Spring,0.0,Wednesday,False,
2018-11-08,14,Normal,12.4,96,2.7,,Fall,0.0,Thursday,False,
2018-10-05,735,Normal,18.6,66,1.7,,Fall,0.0,Friday,True,
2018-08-22,2528,Silver,35.4,40,1.0,,Summer,0.0,Wednesday,True,
2018-10-06,1731,Silver,18.5,78,0.1,,Fall,0.0,Saturday,True,
2018-01-10,84,Normal,-8.7,74,1.1,,Winter,0.0,Wednesday,False,
2018-10-22,916,Normal,12.0,59,0.4,,Fall,0.0,Monday,True,
2017-12-24,128,Normal,0.9000000000000004,82,4.3,0.5,Winter,0.5,Sunday,False,-0.6931471805599453
2018-06-10,1752,Silver,24.2,48,1.2,,Summer,0.0,Sunday,True,
2018-02-09,193,Normal,1.0,70,0.7,,Winter,0.0,Friday,False,
2018-07-19,798,Normal,32.6,47,2.7,,Summer,0.0,Thursday,True,
2018-05-26,1690,Silver,29.0,31,2.9,,Spring,0.0,Saturday,True,
2018-04-22,13,Normal,11.6,89,2.0,4.0,Spring,4.0,Sunday,False,1.3862943611198906
2018-03-14,552,Normal,25.7,58,1.3,,Spring,0.0,Wednesday,True,
2018-05-02,93,Normal,18.4,81,0.4,,Spring,0.0,Wednesday,False,
2018-02-26,786,Normal,7.1,63,0.7,,Winter,0.0,Monday,True,
2018-11-30,554,Normal,1.9,51,0.8,,Fall,0.0,Friday,True,
2018-06-10,1074,Normal,21.3,56,1.5,,Summer,0.0,Sunday,True,
2018-11-12,187,Normal,4.8,66,1.6,,Fall,0.0,Monday,False,
2018-02-26,444,Normal,18.1,26,1.2,,Winter,0.0,Monday,False,
2018-07-23,792,Normal,30.6,50,2.3,,Summer,0.0,Monday,True,
2018-02-09,422,Normal,3.8000000000000007,38,3.0,,Winter,0.0,Friday,False,
2018-05-19,676,Normal,11.4,74,1.3,,Spring,0.0,Saturday,True,
2018-11-08,18,Normal,11.5,95,2.1,,Fall,0.0,Thursday,False,
2018-01-03,294,Normal,-4.9,44,2.5,,Winter,0.0,Wednesday,False,
2018-09-27,1364,Silver,13.2,60,0.5,,Fall,0.0,Thursday,True,
2018-11-08,148,Normal,10.6,89,1.5,,Fall,0.0,Thursday,False,
2018-03-29,757,Normal,13.5,79,1.9,,Spring,0.0,Thursday,True,
2018-08-03,1421,Silver,30.6,64,1.2,,Summer,0.0,Friday,True,
2018-06-20,2440,Gold,20.6,77,1.2,,Summer,0.0,Wednesday,True,
2018-01-25,165,Normal,-17.2,33,2.2,,Winter,0.0,Thursday,False,
2018-02-09,199,Normal,-2.3000000000000007,34,0.5,,Winter,0.0,Friday,False,
2018-07-31,284,Normal,28.3,60,1.6,,Summer,0.0,Tuesday,False,
2018-07-08,277,Normal,18.4,57,1.1,,Summer,0.0,Sunday,False,
2018-05-28,2140,Silver,21.8,50,2.1,,Spring,0.0,Monday,True,
2018-08-04,655,Normal,33.4,52,2.8,,Summer,0.0,Saturday,True,
2018-07-03,1325,Normal,31.3,52,1.2,,Summer,0.0,Tuesday,True,
2018-07-15,443,Normal,24.8,86,0.2,,Summer,0.0,Sunday,False,
2018-07-19,827,Normal,33.7,41,2.5,,Summer,0.0,Thursday,True,
2018-07-05,438,Normal,23.5,80,0.3,,Summer,0.0,Thursday,False,
2017-12-24,44,Normal,4.1,82,0.6,,Winter,0.0,Sunday,False,
2018-03-09,718,Normal,15.4,60,3.9,,Spring,0.0,Friday,True,
2018-11-26,175,Normal,2.8,87,1.1,,Fall,0.0,Monday,False,
2018-11-13,912,Normal,13.5,43,2.2,,Fall,0.0,Tuesday,True,
2018-11-02,1568,Silver,12.8,40,1.4,,Fall,0.0,Friday,True,
2018-01-08,318,Normal,2.9000000000000004,33,1.8,,Winter,0.0,Monday,False,
2018-11-26,99,Normal,2.2,93,1.1,,Fall,0.0,Monday,False,
2018-09-12,3256,Gold,27.0,44,1.4,,Fall,0.0,Wednesday,True,
2018-04-13,1359,Silver,16.2,22,0.9,,Spring,0.0,Friday,True,
2018-07-17,1356,Silver,24.4,75,1.0,,Summer,0.0,Tuesday,True,
2018-05-08,1280,Silver,15.3,60,2.0,,Spring,0.0,Tuesday,True,
2018-09-11,1192,Silver,24.5,40,1.3,,Fall,0.0,Tuesday,True,
2018-01-06,184,Normal,-5.3,52,1.6,,Winter,0.0,Saturday,False,
2018-06-01,1488,Silver,29.9,34,3.2,,Summer,0.0,Friday,True,
2018-09-02,1075,Normal,27.5,43,1.4,,Fall,0.0,Sunday,True,
2018-04-07,919,Normal,8.1,24,4.7,,Spring,0.0,Saturday,True,
2017-12-15,221,Normal,-5.6,52,0.8,,Winter,0.0,Friday,False,
2018-01-28,113,Normal,-8.0,30,2.8,,Winter,0.0,Sunday,False,
2018-07-02,126,Normal,20.7,97,0.4,0.5,Summer,0.5,Monday,False,-0.6931471805599453
2018-02-27,342,Normal,14.8,41,0.8,,Winter,0.0,Tuesday,False,
2018-10-12,1073,Normal,14.7,38,1.0,,Fall,0.0,Friday,True,
2018-10-23,456,Normal,9.9,75,1.0,,Fall,0.0,Tuesday,False,
2018-06-03,2514,Gold,27.4,29,2.4,,Summer,0.0,Sunday,True,
2018-03-02,450,Normal,13.4,23,2.4,,Spring,0.0,Friday,False,
2018-02-14,288,Normal,5.300000000000001,67,3.5,,Winter,0.0,Wednesday,False,
2018-08-05,942,Normal,28.8,79,1.3,,Summer,0.0,Sunday,True,
2018-11-23,731,Normal,6.5,18,2.2,,Fall,0.0,Friday,True,
2018-07-05,2309,Silver,26.7,69,1.4,,Summer,0.0,Thursday,True,
2018-08-03,530,Normal,34.3,48,2.5,,Summer,0.0,Friday,True,
2017-12-12,256,Normal,-10.0,45,1.3,,Winter,0.0,Tuesday,False,
2018-04-22,24,Normal,12.0,86,2.3,2.5,Spring,2.5,Sunday,False,0.9162907318741551
2018-09-23,1492,Silver,22.3,53,2.7,,Fall,0.0,Sunday,True,
2018-09-17,1487,Normal,18.5,88,1.4,,Fall,0.0,Monday,True,
2018-02-01,95,Normal,-9.1,59,0.7,,Winter,0.0,Thursday,False,
2018-06-09,776,Silver,21.0,75,1.3,,Summer,0.0,Saturday,True,
2018-09-13,736,Normal,21.5,65,1.0,,Fall,0.0,Thursday,True,
2018-04-25,1593,Silver,15.9,35,1.4,,Spring,0.0,Wednesday,True,
2018-01-02,315,Normal,-4.1,66,0.2,,Winter,0.0,Tuesday,False,
2017-12-27,258,Normal,-5.7,18,3.7,,Winter,0.0,Wednesday,False,
2018-07-18,780,Normal,31.2,51,2.0,,Summer,0.0,Wednesday,True,
2018-05-23,2454,Silver,18.8,52,3.4,,Spring,0.0,Wednesday,True,
2018-02-18,22,Normal,6.0,28,0.5,,Winter,0.0,Sunday,False,
2018-05-10,0,Normal,15.5,55,1.7,,Spring,0.0,Thursday,False,
2018-11-18,632,Normal,6.8,53,0.4,,Fall,0.0,Sunday,True,
2018-08-01,315,Normal,28.3,68,0.3,,Summer,0.0,Wednesday,False,
2018-04-12,772,Normal,12.6,16,1.7,,Spring,0.0,Thursday,True,
2018-01-02,302,Normal,0.6999999999999993,20,4.4,,Winter,0.0,Tuesday,False,
2018-06-07,914,Normal,22.0,69,2.0,,Summer,0.0,Thursday,True,
2018-11-20,955,Normal,2.3,43,1.2,,Fall,0.0,Tuesday,True,
2018-08-30,865,Normal,28.2,66,2.2,,Summer,0.0,Thursday,True,
2018-05-12,16,Normal,11.8,95,1.0,3.0,Spring,3.0,Saturday,False,1.0986122886681098
2018-02-19,101,Normal,8.6,42,1.1,,Winter,0.0,Monday,False,
2018-10-10,1041,Normal,14.0,43,2.8,,Fall,0.0,Wednesday,True,
2018-11-03,0,Normal,18.7,25,2.1,,Fall,0.0,Saturday,False,
2018-08-18,397,Normal,21.6,60,1.0,,Summer,0.0,Saturday,False,
2018-02-06,172,Normal,-9.2,31,2.7,,Winter,0.0,Tuesday,False,
2018-10-02,0,Normal,16.2,65,1.5,,Fall,0.0,Tuesday,False,
2018-05-27,234,Normal,17.3,62,1.4,,Spring,0.0,Sunday,False,
2018-05-03,516,Normal,13.4,56,3.7,0.1,Spring,0.1,Thursday,True,-2.3025850929940455
2018-02-12,182,Normal,-3.4000000000000004,30,3.4,,Winter,0.0,Monday,False,
2018-07-21,727,Normal,35.2,34,1.8,,Summer,0.0,Saturday,True,
2018-10-19,1191,Silver,11.1,53,1.0,,Fall,0.0,Friday,True,
2018-10-28,450,Normal,6.6,59,0.4,,Fall,0.0,Sunday,False,
2018-04-20,1206,Normal,25.7,30,3.4,,Spring,0.0,Friday,True,
2018-07-07,1430,Silver,28.3,43,1.6,,Summer,0.0,Saturday,True,
2018-09-28,0,Normal,17.4,51,1.3,,Fall,0.0,Friday,False,
2018-10-31,1462,Silver,11.3,41,1.8,,Fall,0.0,Wednesday,True,
2018-01-11,33,Normal,-12.5,57,2.3,,Winter,0.0,Thursday,False,
2018-09-30,0,Normal,15.2,40,3.0,,Fall,0.0,Sunday,False,
2018-07-18,912,Normal,33.1,42,2.9,,Summer,0.0,Wednesday,True,
2018-09-19,0,Normal,22.9,59,1.1,,Fall,0.0,Wednesday,False,
2018-07-10,768,Normal,22.6,85,0.9,,Summer,0.0,Tuesday,True,
2018-07-22,286,Normal,25.3,73,0.6,,Summer,0.0,Sunday,False,
2018-06-01,1093,Normal,29.4,33,2.2,,Summer,0.0,Friday,True,
2018-02-21,345,Normal,8.4,52,2.2,,Winter,0.0,Wednesday,False,
2018-05-07,2268,Silver,25.1,32,2.4,,Spring,0.0,Monday,True,
2018-03-27,705,Normal,8.5,67,0.7,,Spring,0.0,Tuesday,True,
2018-10-26,680,Normal,10.5,72,2.4,,Fall,0.0,Friday,True,
2018-10-07,753,Normal,16.2,60,1.9,,Fall,0.0,Sunday,True,
2018-11-24,33,Normal,0.4,96,3.1,,Fall,0.0,Saturday,False,
2018-02-01,122,Normal,-6.2,56,1.4,,Winter,0.0,Thursday,False,
2018-07-27,639,Normal,31.2,61,2.3,,Summer,0.0,Friday,True,
2017-12-25,260,Normal,-1.6999999999999993,29,2.0,,Winter,0.0,Monday,False,
2017-12-15,129,Normal,-8.4,64,0.7,,Winter,0.0,Friday,False,
2018-10-09,0,Normal,16.6,53,1.1,,Fall,0.0,Tuesday,False,
2017-12-08,275,Normal,-4.5,43,0.9,,Winter,0.0,Friday,False,
2018-03-12,752,Normal,24.5,34,3.1,,Spring,0.0,Monday,True,
2017-12-09,289,Normal,-1.5,55,0.6,,Winter,0.0,Saturday,False,
2018-07-03,1365,Normal,26.4,78,0.3,,Summer,0.0,Tuesday,True,
2018-09-15,1210,Normal,22.9,81,0.9,,Fall,0.0,Saturday,True,
2018-04-04,1096,Normal,17.9,42,1.3,,Spring,0.0,Wednesday,True,
2018-10-18,1302,Silver,11.6,61,0.2,,Fall,0.0,Thursday,True,
2018-04-09,91,Normal,0.7,96,1.0,,Spring,0.0,Monday,False,
2018-02-16,105,Normal,-4.3,35,1.8,,Winter,0.0,Friday,False,
2018-02-05,199,Normal,-6.4,25,3.4,,Winter,0.0,Monday,False,
2018-04-28,1165,Silver,13.0,45,1.6,,Spring,0.0,Saturday,True,
2018-08-25,1717,Silver,23.4,75,1.6,,Summer,0.0,Saturday,True,
2018-06-02,1094,Silver,27.3,35,2.3,,Summer,0.0,Saturday,True,
2018-03-15,411,Normal,20.9,98,1.3,,Spring,0.0,Thursday,False,
2018-06-29,470,Normal,21.9,95,1.9,,Summer,0.0,Friday,False,
2018-04-06,499,Normal,3.9,68,3.0,,Spring,0.0,Friday,False,
2018-10-18,1466,Silver,12.6,60,0.5,,Fall,0.0,Thursday,True,
2018-09-08,227,Normal,16.7,70,0.8,,Fall,0.0,Saturday,False,
2017-12-03,13,Normal,2.4000000000000004,86,2.5,1.0,Winter,1.0,Sunday,False,0.0
2018-03-22,247,Normal,1.6,85,2.0,,Spring,0.0,Thursday,False,
2018-02-14,326,Normal,2.9000000000000004,64,2.9,,Winter,0.0,Wednesday,False,
2018-08-17,842,Normal,23.4,47,2.1,,Summer,0.0,Friday,True,
