product,country,date,sales,expenses
h,US,2020-04-12,913.3866293501134,752.9741735688381
f,Germany,2020-11-20,918.7078754507254,721.3185441224703
e,Germany,2020-12-23,938.4238962381497,724.0548205934504
c,japan,2020-04-18,941.6093180667076,671.2401868674344
d,japan,2020-06-21,911.3153965850523,730.8628321106754
d,japan,2020-04-14,937.6045248577137,752.095918180139
b,US,2020-06-28,915.7764024640043,700.4383093195261
g,US,2020-08-04,953.579022340596,737.6021578785748
g,US,2020-09-17,942.767254594545,717.9725130817885
d,Canada,2020-08-16,919.5854090881153,712.1095476459168
d,Germany,2020-08-18,909.3162119459696,722.9546062188971
g,Canada,2020-08-19,918.1156806467365,692.610792457465
b,japan,2020-10-27,923.2720040135312,711.1932454010314
g,japan,2020-05-30,942.0150783097638,684.1481794228825
j,japan,2020-05-03,937.6491039536443,675.5851917045627
d,US,2020-12-09,928.0671024527832,683.824825344291
d,japan,2020-04-20,944.4651757970877,766.0899605267281
b,Germany,2020-12-20,930.8775625829221,722.7543414880128
f,US,2020-06-06,910.22482982534,735.386653256189
h,US,2020-06-30,929.9430849352822,691.0409429153049
f,US,2020-04-12,933.3671441800982,739.1037162523702
b,Germany,2020-04-05,929.1370799772999,728.5465003385367
f,Germany,2020-05-26,917.6705098213693,684.9904148093398
c,US,2020-07-24,918.9100466537427,712.9585949796025
c,US,2020-05-30,940.6113872544277,688.6739730514312
b,Canada,2020-07-21,922.3535842092997,685.7324344915424
a,Canada,2020-06-06,926.4588712589899,719.2309307670397
b,Canada,2020-10-15,950.5657762697255,694.7100353678957
i,Canada,2020-06-15,904.3550838818417,712.4339265401592
e,US,2020-11-16,926.5086842663135,703.946743090703
c,Germany,2020-08-11,894.258827286023,727.3345337867889
i,Germany,2020-01-28,911.1311166582417,728.7759260681742
j,japan,2020-04-23,920.0033474442758,713.2270609879674
a,Germany,2020-02-23,910.5539045069372,662.7458555416392
f,japan,2020-08-11,911.4000499577006,717.5589436080452
d,US,2020-10-24,916.6678300065898,743.4560359286544
g,japan,2020-05-14,NA,706.2436685253365
g,japan,2020-08-22,918.244988975944,713.289925545137
j,japan,2020-05-23,913.6246776023838,736.498343162868
c,japan,2020-07-12,930.166317639882,714.6114002117391
a,US,2020-10-22,943.8177720549959,745.9438689827143
g,Canada,2020-06-10,952.0737451073302,700.5264242755355
b,Germany,2020-03-02,909.8920356131174,716.8347456351479
d,Germany,2020-05-09,916.1634340434451,738.5675496690092
c,Canada,2020-10-27,931.3670506575896,713.8712152428035
d,US,2020-05-03,940.6175550197717,725.4139908621615
j,US,2020-04-28,923.7301402584413,774.0381491336937
j,Canada,2020-01-02,925.0426128291591,744.3634772829353
j,japan,2020-10-05,913.5137847567424,723.0509683590465
f,US,2020-03-16,943.0784669344107,742.5597682240839
c,Canada,2020-01-07,949.7767348196617,714.208374189753
d,japan,2020-10-07,909.6337392855078,682.8409090305703
j,Germany,2020-10-01,895.7871083591998,698.498213994146
c,US,2020-11-14,935.3081487400387,709.3937373955124
j,japan,2020-02-02,921.8759520427058,710.4997481562588
a,Canada,2020-01-09,930.5694767402961,692.0159639275229
j,Germany,2020-06-14,897.8781614998667,723.8596952029097
i,japan,2020-08-27,918.2917063339453,679.9093004470611
f,japan,2020-12-28,879.7792301770611,688.4757757751114
g,Germany,2020-10-25,911.329053274594,700.605392699238
h,US,2020-09-13,923.9384885904881,716.2782128039665
e,Canada,2020-06-29,938.3963516312186,709.8036898659777
a,japan,2020-02-02,899.7929272585905,702.2732353646877
b,US,2020-04-17,922.1145685771589,724.6031451927394
a,japan,2020-07-31,923.2994596363372,777.4412875096933
a,japan,2020-04-04,894.1340451672935,723.5964001831204
h,Germany,2020-10-04,913.5921924813633,717.1397788220523
j,US,2020-09-10,925.868666758762,709.192048743482
j,Canada,2020-10-09,909.7085126041346,732.6778363070679
b,Canada,2020-04-07,900.0760623946721,728.962872255413
c,US,2020-11-03,935.3017669138544,767.0553012454873
c,japan,2020-09-26,942.8711038956365,743.8577793666971
g,japan,2020-11-04,946.9665913606203,714.0787875298676
h,Canada,2020-01-01,909.0507821316749,670.7605001257962
b,US,2020-04-07,927.9211943060112,741.0892974077531
g,Canada,2020-10-01,939.174874303897,729.6070368648191
f,US,2020-07-12,924.3037663499684,702.8101133772968
j,Canada,2020-02-26,922.0054684267712,726.4325743455428
b,japan,2020-02-29,936.7161985103496,684.251495380252
a,US,2020-07-27,923.4740502879522,706.7415650867483
a,japan,2020-10-17,888.7788486073657,774.4460620154375
c,Germany,2020-03-30,927.38893755521,699.6813735424115
h,US,2020-08-22,920.1054281169445,719.8702917363319
h,Canada,2020-08-08,899.8729330092236,751.4819527253716
c,Canada,2020-10-19,932.2875182837421,743.3432977056382
e,Germany,2020-09-05,956.9808779766249,739.5101670061172
b,US,2020-01-14,903.8608152625003,700.045669988274
b,US,2020-02-13,927.4549851679649,768.9433250478155
i,US,2020-04-19,880.447037751552,677.2093398530835
j,US,2020-05-09,917.0655731946853,694.8154617264089
a,Germany,2020-06-13,916.0887774099479,719.9202744543103
i,US,2020-01-04,921.6685194992496,713.6267597973192
e,japan,2020-05-17,910.5328802304285,705.7792017195504
a,Germany,2020-04-08,917.6870889004338,734.700287380808
g,Canada,2020-11-06,930.9488655315145,714.2999482367528
b,Germany,2020-09-17,940.3276249067246,723.9819111202171
a,Canada,2020-06-01,917.0868298648346,708.8793028913166
f,US,2020-10-30,927.6138781741805,720.6598697406674
a,Germany,2020-03-07,900.5952564108683,755.5083365023122
a,Germany,2020-05-26,938.672111480089,725.4672961131464
b,japan,2020-05-18,912.7100260800564,695.9526215727872
j,japan,2020-01-21,938.4929245332313,723.3002198499472
i,US,2020-12-13,947.0248000667422,700.98433375053
h,Canada,2020-06-03,NA,719.2777713270812
b,Germany,2020-07-28,920.2475779941304,762.560001947583
j,japan,2020-10-15,924.1160068242135,715.8139203440115
f,Canada,2020-01-03,937.5357286886981,706.9325513150302
i,Canada,2020-06-26,912.1257247693759,699.5076399459919
d,US,2020-08-19,918.5702779452047,707.5816422030733
e,US,2020-11-12,949.7643983673702,704.2175969039233
b,Germany,2020-03-28,887.8328698607418,727.1872394966463
j,Canada,2020-05-06,927.9710436920037,729.2540402051585
f,japan,2020-05-20,926.3423078355952,728.924875969338
d,US,2020-10-05,942.2513241864835,730.6582064861759
i,japan,2020-02-07,945.63014527265,757.0285712814557
f,Canada,2020-08-29,927.6995686703765,727.3470545026802
j,US,2020-11-22,930.0871186971323,737.5303259829489
c,japan,2020-12-29,938.754892177621,716.4179144718482
a,Germany,2020-12-07,921.2131281376735,698.8259029513217
g,japan,2020-06-23,935.7140741755646,671.7686578794013
h,japan,2020-09-10,935.4390084196302,728.1132349301408
i,Germany,2020-06-07,925.4516293862089,742.6953634344829
i,Canada,2020-10-14,918.3098187664006,693.6796460279714
b,US,2020-01-04,904.4402731214235,705.9208898175319
d,Germany,2020-07-13,902.6954350498708,731.215671333816
f,US,2020-09-27,916.6866683626365,650.1690984713183
g,Germany,2020-05-20,931.8884306771165,756.3554979394355
g,US,2020-01-28,959.8058460955757,697.4607381322619
b,Germany,2020-12-07,923.5679174701581,741.0310021880647
h,japan,2020-02-02,922.3791231063792,773.0454828637985
c,Germany,2020-12-04,916.965880312061,711.105250949396
i,Canada,2020-06-22,925.1670363317849,722.6104763902499
j,US,2020-04-05,944.6365920388831,694.793856599462
c,japan,2020-12-28,939.065332576813,706.1219268092369
a,Germany,2020-04-04,898.2437244115217,735.1829859556487
h,Canada,2020-10-22,924.6836123108033,737.6615755720592
a,US,2020-12-31,915.0517564604328,738.1083636369301
h,Germany,2020-01-22,911.2785643955677,727.0900851090913
i,US,2020-11-30,935.3379808429252,681.2945551117929
d,japan,2020-05-13,939.4390988095649,691.631997885598
e,Canada,2020-01-07,894.8762289124272,675.9456271438268
j,Canada,2020-10-05,899.1422559575307,718.9408052315638
d,japan,2020-06-18,906.3582855663461,693.0472896842671
d,Canada,2020-08-02,911.9877804479646,758.999711382365
a,Canada,2020-09-26,895.1229404307306,694.8757469172231
e,japan,2020-12-24,933.3219557574454,691.7463910387829
b,Germany,2020-11-24,910.3912284173284,732.0757309275546
d,Canada,2020-10-07,937.717927353393,699.6823954743076
j,Germany,2020-08-10,953.6169505989739,737.247203626414
j,japan,2020-06-09,888.3812809489327,741.6142717362953
e,US,2020-11-18,913.359039579609,723.0784157312993
f,US,2020-05-14,910.6195410824943,725.0872526271044
d,Canada,2020-09-29,937.432681975062,744.0427385136071
a,US,2020-04-19,917.2888152941356,723.877438100917
d,Canada,2020-12-17,924.3085816946361,692.6520365127201
i,japan,2020-04-20,931.5626982457474,698.9601809439305
i,US,2020-06-29,900.9632398281134,706.8016979798747
j,japan,2020-05-09,905.7999023668488,730.0099220976734
d,japan,2020-07-14,917.4131949340515,736.9482908056876
j,Germany,2020-09-22,926.8416542768541,739.3006908486949
d,US,2020-02-20,935.7888471810651,728.7769562702833
f,japan,2020-03-10,943.1962622373384,747.357614276318
h,Canada,2020-07-25,920.6524732127763,738.4021238982759
e,Germany,2020-03-23,918.9246119195973,712.6852165831074
i,japan,2020-01-03,888.3069983392381,751.4571454755164
d,US,2020-03-13,957.935225188633,719.0706812037408
a,Germany,2020-01-09,904.7655245924689,736.1551781319538
b,Canada,2020-04-19,935.6056801361286,751.8503929273531
a,japan,2020-12-01,919.1429911459951,732.200083292499
e,US,2020-06-05,941.5904918344283,720.64482237918
d,japan,2020-07-10,NA,767.9976746848617
i,US,2020-02-03,890.1997291288671,725.231685412302
i,japan,2020-01-12,963.7953164882867,727.8325262762818
i,Canada,2020-01-04,905.8320575279349,732.8767442559014
b,japan,2020-10-08,921.3554020538727,742.1034000805445
c,japan,2020-02-08,941.471394495873,723.7128455217666
i,Germany,2020-08-21,926.1984710012059,720.5919264310621
f,Canada,2020-12-16,921.4243148377109,762.0048877562361
d,Germany,2020-06-17,911.8009619222067,736.5004344559015
j,Germany,2020-03-11,917.5235879069976,726.1954813907713
c,japan,2020-07-04,930.4937773804077,726.4695853654702
i,US,2020-05-18,942.140519603911,695.5273473299723
b,Canada,2020-11-14,906.1726734741085,737.6793100536571
c,japan,2020-07-22,917.9144488749502,709.9837955946078
a,Germany,2020-08-18,930.78557133987,699.7536065786493
j,japan,2020-11-16,913.7243458365464,706.7536609255584
i,japan,2020-07-18,897.7990037758468,714.2907047814462
a,japan,2020-10-03,927.7464778082266,797.2118302523874
b,japan,2020-11-19,907.015222406755,733.3278287219066
a,Germany,2020-12-20,945.1068230461947,761.9080181623158
g,US,2020-06-27,895.234410850352,753.6555320763812
h,japan,2020-08-05,922.0180031779896,719.490307352219
e,Germany,2020-04-22,905.1746981732911,760.5127008226311
e,US,2020-05-14,949.9000945695885,730.0930485260235
h,Canada,2020-01-12,918.9535165238948,697.3740645205518
j,US,2020-03-04,923.1460135138589,712.0414182829963
d,japan,2020-06-17,926.1829256923403,723.1942952063586
i,japan,2020-11-12,914.458073997511,697.8652334634722
g,japan,2020-09-07,926.1990634450357,731.0102021855294
b,US,2020-09-07,919.2873384721221,693.7680474739419
a,US,2020-10-26,949.0561953573914,714.6743584977119
i,Canada,2020-04-08,931.7368624763249,753.4619816582228
h,US,2020-12-22,923.8531160020086,723.6512099465641
c,japan,2020-11-10,902.2231047661088,725.8921380455922
g,japan,2020-01-26,919.6934971708221,730.173218472444
a,Germany,2020-03-16,926.0056037157863,693.436783539703
h,Germany,2020-11-24,914.0111706250094,695.9929427211258
g,Canada,2020-04-08,939.2715043153656,683.2137958271342
d,japan,2020-11-14,920.054800562513,754.6751720564515
b,Germany,2020-01-13,929.7609353347285,691.670391698383
f,Germany,2020-11-19,932.2831358383467,698.2151282546762
a,Canada,2020-05-15,922.8405086801097,714.1758107495319
e,japan,2020-06-18,908.5335750215676,742.858747290183
e,Canada,2020-02-13,944.7914474266511,703.4081609447893
j,japan,2020-06-25,NA,742.4000197295504
i,Germany,2020-05-12,920.4269747329546,709.1273863507446
f,Germany,2020-05-11,911.5641488327948,688.2004126078825
h,japan,2020-01-16,940.3798070720154,715.7748553890317
h,japan,2020-11-18,921.0873770247886,711.0650343515557
h,US,2020-11-09,921.4336939215033,767.0308867105472
a,Canada,2020-08-10,933.4369293846732,753.2439755312489
g,Canada,2020-06-24,925.9237521915945,722.8684974552939
c,japan,2020-05-09,929.9002125737268,666.287904243796
d,US,2020-04-28,912.8545928849961,713.9773166927068
h,japan,2020-02-18,928.724392053171,703.2922187863915
e,Germany,2020-01-11,926.7825292827088,697.0099252987503
f,Canada,2020-01-29,901.0492699671755,705.4103688870413
f,japan,2020-02-25,931.2958629803709,722.3713708043316
b,US,2020-08-25,961.6614203102828,705.4700995410791
h,Germany,2020-12-18,885.3134174641257,731.1643234772263
j,japan,2020-01-22,939.7465431610007,738.4836811305295
b,japan,2020-12-21,942.4445283273548,678.2673388092747
f,Germany,2020-03-03,920.8731791337246,759.3717569373424
d,Germany,2020-05-31,918.7431334114236,738.6756101893399
j,Germany,2020-11-18,932.8115452412806,690.0652825788803
j,Canada,2020-01-28,946.9932811873456,694.309085122382
e,Germany,2020-02-25,916.1040184614398,705.5911397208558
e,japan,2020-05-08,909.8505324434749,727.6510248272946
a,japan,2020-12-14,906.016869216891,730.7472559295957
e,US,2020-06-23,931.1963713305685,700.823498352313
j,Canada,2020-07-04,919.5891152913874,692.8475871123898
f,Canada,2020-12-01,914.3469983741958,693.8475266061506
b,japan,2020-04-20,904.6352836612979,709.6562848436147
e,US,2020-02-21,NA,735.8632991974398
c,US,2020-01-09,NA,754.5306164008047
d,US,2020-07-27,924.1504193279727,700.5872557289949
d,US,2020-12-06,908.9651020453475,713.3146655250627
c,japan,2020-05-13,935.4734349005463,711.5466776258958
e,Canada,2020-10-09,927.0788356116675,730.8998482284773
h,Canada,2020-08-20,916.7284292116534,741.9782658401372
e,Germany,2020-06-25,918.0660508635845,684.6741204252611
f,Canada,2020-05-10,931.1553528702868,742.1983666698859
i,Canada,2020-07-23,909.2184992283316,699.3715968811804
j,Canada,2020-02-02,927.0851678848621,711.3413988564557
b,Germany,2020-08-16,922.1877877598092,726.0730611776224
j,US,2020-03-23,915.9800335984932,686.4060748630759
e,Canada,2020-06-22,926.0709586065414,710.3239421740514
g,Germany,2020-03-21,923.5540969578312,702.3791259975817
i,Germany,2020-02-12,910.0438279065513,734.1922797853355
d,Germany,2020-04-30,909.6374170669442,696.4411126064515
a,Germany,2020-03-02,916.3310046465491,730.5562597792433
e,US,2020-08-14,935.2809735351432,712.8839154087859
j,japan,2020-01-24,952.2823105094998,738.7566089486609
g,japan,2020-04-01,948.8955292856034,719.2529958179892
j,US,2020-12-01,923.6130343697554,674.5875815526439
c,Germany,2020-01-25,928.9878263814938,670.4186798686776
g,Germany,2020-10-15,898.5889003164131,692.6250592447661
b,Germany,2020-11-21,924.744302736228,690.1457323627169
a,Canada,2020-10-14,904.8357031343697,718.0122110205476
c,Germany,2020-06-16,977.9925225410636,732.3616813980801
a,japan,2020-10-04,956.5998900056525,731.3798756129158
d,US,2020-09-17,906.950537358445,696.9680696477096
j,Germany,2020-11-20,920.2183498320766,748.1533924451207
e,japan,2020-03-11,934.1988899484003,720.1038191979633
c,japan,2020-11-12,925.7452722912998,749.3134430632891
b,US,2020-09-08,938.4489259949214,746.6835362666023
d,US,2020-08-25,895.0981783586718,679.369500048708
h,japan,2020-05-24,921.3618585824692,701.638428738349
j,japan,2020-10-16,908.4116116741905,708.1777308695325
b,japan,2020-04-24,903.6129530058128,769.8594155844295
j,Germany,2020-07-04,926.2932007048797,744.4285580999336
f,Germany,2020-05-16,921.8979910156623,700.0379180399634
j,US,2020-12-19,905.2972746680581,739.6756096682224
f,japan,2020-03-05,912.1223843272782,721.3970196504343
g,japan,2020-10-10,916.1562041116591,729.0909371967335
b,US,2020-11-01,952.2222554081476,714.07038919243
e,japan,2020-06-22,942.2905565360368,738.4462129970918
b,Germany,2020-06-16,925.6392801943826,691.1317190671756
i,japan,2020-09-09,942.7055606940703,667.1826482463956
d,japan,2020-10-01,924.7187237059952,732.5513231119792
j,japan,2020-01-29,916.8264136077335,677.4136946736062
f,US,2020-02-01,919.0278475366147,723.8626292296526
b,Canada,2020-02-09,915.4973970247202,712.1854616520826
h,japan,2020-12-12,934.4057226064692,716.5547634315495
c,japan,2020-08-09,909.1707269814392,740.9208895760908
g,japan,2020-06-02,916.1294280371555,692.8605860288613
c,japan,2020-03-18,943.9541073563416,669.292068446106
b,japan,2020-02-25,931.7254791889761,656.6405889592489
f,japan,2020-05-04,932.5503138585458,661.9906780095959
j,Germany,2020-05-29,913.0044376553564,688.9629983192369
e,US,2020-01-17,909.0771793791462,704.8777095206938
f,US,2020-07-21,905.6480348092659,685.7566385479304
i,japan,2020-11-03,905.9050865821024,740.0439306114799
e,US,2020-08-12,931.676024419589,712.9599319858897
i,Germany,2020-09-04,939.889280553046,710.8182802866471
h,Germany,2020-03-19,933.9342043457616,694.446243817568
f,US,2020-06-05,912.6845925019787,681.5633065554887
h,Canada,2020-11-03,917.2963568221686,683.0595081388326
a,Germany,2020-10-20,932.5752028399606,683.4079417626649
f,Canada,2020-04-01,946.2908658215939,720.0038436440809
f,Germany,2020-12-20,964.0602756245877,722.2614685725546
a,US,2020-07-12,926.8032175689357,740.6457641892404
g,japan,2020-01-28,892.9434197201222,724.9120721609713
g,Germany,2020-11-29,907.5114350683165,721.9508948484307
i,Germany,2020-07-04,926.5105306483662,709.3525970008262
j,Germany,2020-12-20,938.2098951510784,716.5776325544689
d,japan,2020-12-07,927.7819080473582,681.8732373708162
b,US,2020-05-05,917.7727446074616,687.3220695131415
d,Germany,2020-04-24,922.5430403056577,718.8634905820113
g,Germany,2020-10-31,949.0272704836136,756.6949793109486
i,US,2020-06-22,914.3825881019129,723.221547299704
f,japan,2020-08-14,933.2440328861996,693.1068009921288
j,US,2020-04-20,938.3535883333245,699.0928902173767
j,US,2020-09-28,900.720152526497,767.1987358383974
g,Germany,2020-11-06,913.2189012138454,695.0471581858864
b,US,2020-01-25,933.8646118958318,725.5424307132262
g,Canada,2020-01-30,931.9338623484801,678.9510957947753
