Date,PotholeReports,Temperature,Humidity,WindSpeed,Rainfall,ExpectedWorkload
2020-10-19,1186,52.4,59,3.6089240000000005,NA,Medium
2020-10-19,1147,52.4,55,6.56168,NA,Low
2020-10-19,948,52.4,50,5.905512,NA,Low
2020-10-19,527,52.3,50,3.28084,NA,Low
2020-10-20,294,52.9,59,5.577427999999999,NA,Low
2020-10-20,324,53.4,66,3.28084,NA,Low
2020-10-20,287,53.6,65,0,NA,Low
2020-10-20,227,54.4,69,0.32808400000000004,NA,Low
2020-10-20,146,55,71,4.593176,NA,Low
2020-10-20,141,55.9,74,2.952756,NA,Low
2020-10-20,402,56.4,75,2.6246720000000003,NA,Low
2020-10-20,1060,56.8,74,2.952756,NA,Medium
2020-10-20,1907,56.3,67,5.905512,NA,Medium
2020-10-20,996,54.9,56,5.905512,NA,Low
2020-10-20,717,52.8,49,7.217848000000001,NA,Low
2020-10-20,818,51.3,41,8.530184,NA,Low
2020-10-20,907,50,39,6.56168,NA,Low
2020-10-20,983,48.8,34,8.530184,NA,Low
2020-10-20,963,48.1,34,7.874015999999999,NA,Medium
2020-10-20,994,48,35,9.84252,NA,Low
2020-10-20,1185,48.2,34,7.545932,NA,Low
2020-10-20,1462,48.7,41,5.905512,NA,Medium
2020-10-20,2094,50.6,48,6.56168,NA,Medium
2020-10-20,1507,51.6,53,3.28084,NA,Medium
2020-10-20,1176,52.4,59,2.296588,NA,Low
2020-10-20,1069,52.4,59,9.84252,NA,Low
2020-10-20,1088,53.2,58,7.217848000000001,NA,Low
2020-10-20,798,53.6,60,5.905512,NA,Low
2020-10-21,584,54.3,62,7.545932,NA,Low
2020-10-21,524,54.9,65,5.249344000000001,NA,Low
2020-10-21,362,55.6,64,4.593176,NA,Low
2020-10-21,242,55.8,65,2.296588,NA,Low
2020-10-21,147,56.4,70,2.6246720000000003,NA,Low
2020-10-21,154,56.7,72,0,NA,Low
2020-10-21,433,57.1,75,0.6561680000000001,NA,Low
2020-10-21,1055,57.5,75,1.64042,NA,Medium
2020-10-21,1899,57.2,74,2.952756,NA,Low
2020-10-21,1011,55.3,60,2.952756,NA,Medium
2020-10-21,696,51.9,51,2.296588,NA,Low
2020-10-21,852,48.9,46,5.249344000000001,NA,Low
2020-10-21,926,47.4,36,8.530184,NA,Low
2020-10-21,968,46.4,32,5.905512,NA,Medium
2020-10-21,1040,45.1,31,8.2021,NA,Low
2020-10-21,1094,45.2,30,8.858268,NA,Low
2020-10-21,1206,45.3,32,6.56168,NA,Low
2020-10-21,1569,46.3,37,4.593176,NA,Medium
2020-10-21,2254,48.2,43,4.265092,NA,Medium
2020-10-21,1561,49.5,49,3.9370079999999996,NA,Medium
2020-10-21,1269,50.1,53,5.577427999999999,NA,Medium
2020-10-21,1197,50.7,54,3.6089240000000005,NA,Medium
2020-10-21,1115,51.7,61,0.6561680000000001,NA,Medium
2020-10-21,806,52.2,63,1.3123360000000002,NA,Low
2020-10-22,642,52.8,64,3.28084,NA,Low
2020-10-22,560,53.4,69,0,NA,Low
2020-10-22,369,53.9,68,1.64042,NA,Low
2020-10-22,251,54.3,72,2.6246720000000003,NA,Low
2020-10-22,166,54.8,74,4.265092,NA,Low
2020-10-22,153,55.2,75,2.296588,NA,Low
2020-10-22,403,55.5,77,3.28084,NA,Low
2020-10-22,1024,55.9,75,2.6246720000000003,NA,Low
2020-10-22,1906,55.3,72,3.28084,NA,Medium
2020-10-22,1027,53,57,2.296588,NA,Low
2020-10-22,751,50,49,3.9370079999999996,NA,Medium
2020-10-22,880,47.2,44,3.28084,NA,Low
2020-10-22,1023,45.1,40,3.6089240000000005,NA,Low
2020-10-22,1130,43.5,37,3.9370079999999996,NA,Low
2020-10-22,1160,42,31,3.9370079999999996,NA,Low
2020-10-22,1251,41.4,31,4.593176,NA,Medium
2020-10-22,1424,41.2,32,4.593176,NA,Medium
2020-10-22,1730,43,36,4.92126,NA,Medium
2020-10-22,2314,45.4,42,4.593176,NA,Medium
2020-10-22,1568,47.2,40,4.593176,NA,Medium
2020-10-22,1242,48.3,45,3.9370079999999996,NA,Medium
2020-10-22,1146,49.2,57,6.56168,NA,Low
2020-10-22,1106,50,56,6.56168,NA,Medium
2020-10-22,851,50.3,56,4.265092,NA,Low
2020-10-23,0,51.2,63,1.9685039999999998,NA,Low
2020-10-23,0,51.5,61,0.6561680000000001,NA,Low
2020-10-23,0,52.4,68,3.9370079999999996,NA,Low
2020-10-23,0,52.9,67,1.9685039999999998,NA,Low
2020-10-23,0,53.7,72,3.28084,NA,Low
2020-10-23,0,53.9,75,3.28084,NA,Low
2020-10-23,0,54.5,78,1.9685039999999998,NA,Low
2020-10-23,0,54.8,79,4.265092,NA,Low
2020-10-23,0,54.6,75,1.3123360000000002,NA,Low
2020-10-23,0,52.1,58,4.265092,NA,Low
2020-10-23,0,49,49,2.296588,NA,Low
2020-10-23,0,45.5,42,5.249344000000001,NA,Low
2020-10-23,0,43.5,37,5.905512,NA,Low
2020-10-23,0,42.2,29,6.56168,NA,Low
2020-10-23,0,41.9,24,7.874015999999999,NA,Low
2020-10-23,0,41.5,25,5.249344000000001,NA,Low
2020-10-23,0,41.3,25,6.8897640000000004,NA,Low
2020-10-23,0,43.3,45,7.217848000000001,NA,Low
2020-10-23,0,45.8,51,4.92126,NA,Low
2020-10-23,0,46.6,62,5.249344000000001,NA,Low
2020-10-23,0,47.9,68,2.6246720000000003,NA,Low
2020-10-23,0,48.9,69,2.952756,NA,Low
2020-10-23,0,50,68,3.6089240000000005,NA,Low
2020-10-23,0,50.8,65,3.9370079999999996,NA,Low
2020-10-24,720,50.9,63,1.9685039999999998,NA,Low
2020-10-24,517,51.4,60,3.6089240000000005,NA,Medium
2020-10-24,378,51.8,62,0.6561680000000001,NA,Low
2020-10-24,296,52.4,66,2.952756,NA,Low
2020-10-24,188,53.1,70,4.92126,NA,Low
2020-10-24,112,53.4,73,0.9842519999999999,NA,Low
2020-10-24,141,53.8,73,0.9842519999999999,NA,Low
2020-10-24,259,54.2,79,3.28084,NA,Low
2020-10-24,481,54.3,78,3.6089240000000005,NA,Low
2020-10-24,632,52.5,60,1.64042,NA,Low
2020-10-24,747,48.9,51,2.6246720000000003,NA,Low
2020-10-24,963,45.2,46,6.56168,NA,Low
2020-10-24,1145,43.7,33,9.514436,NA,Low
2020-10-24,1355,41.7,26,3.9370079999999996,NA,Medium
2020-10-24,1511,40.7,28,5.577427999999999,NA,Medium
2020-10-24,1579,41,25,6.8897640000000004,NA,Medium
2020-10-24,1690,41.6,25,10.498688000000001,NA,Medium
2020-10-24,1596,43.1,33,7.217848000000001,NA,Medium
2020-10-24,1335,45.5,46,8.530184,NA,Low
2020-10-24,1180,47.1,56,8.2021,NA,Low
2020-10-24,1077,47.3,59,3.9370079999999996,NA,Low
2020-10-24,1001,48.2,62,2.296588,NA,Medium
2020-10-24,912,48.8,67,4.265092,NA,Low
2020-10-24,656,49.4,73,4.265092,NA,Low
2020-10-25,520,49.9,75,0,NA,Low
2020-10-25,346,50.7,78,0.32808400000000004,NA,Low
2020-10-25,206,51.2,81,0,NA,Low
2020-10-25,161,51.7,81,3.6089240000000005,NA,Low
2020-10-25,107,52,81,1.3123360000000002,NA,Low
2020-10-25,166,52,84,2.296588,NA,Low
2020-10-25,448,52.8,83,2.6246720000000003,NA,Low
2020-10-25,1115,53,86,3.6089240000000005,NA,Low
2020-10-25,1975,52.8,80,2.6246720000000003,NA,Medium
2020-10-25,1005,51.1,67,3.6089240000000005,NA,Low
2020-10-25,790,48.2,59,2.952756,NA,Low
2020-10-25,829,46.2,47,3.9370079999999996,NA,Low
2020-10-25,971,43.6,48,6.8897640000000004,NA,Medium
2020-10-25,986,43.2,46,3.6089240000000005,NA,Low
2020-10-25,993,42.5,38,3.9370079999999996,NA,Low
2020-10-25,1100,42,39,3.28084,NA,Medium
2020-10-25,1318,43.2,46,5.905512,NA,Low
2020-10-25,1664,44.3,49,6.56168,NA,Medium
2020-10-25,2357,45.5,54,4.265092,NA,High
2020-10-25,1618,46.8,66,5.577427999999999,NA,Medium
2020-10-25,1464,47.3,75,6.56168,NA,Medium
2020-10-25,1289,47.8,79,5.905512,NA,Low
2020-10-25,1215,48.4,81,3.9370079999999996,NA,Low
2020-10-25,829,49.1,82,0.32808400000000004,NA,Low
2020-10-26,0,50,73,1.64042,NA,Low
2020-10-26,0,50.2,75,1.64042,NA,Low
2020-10-26,0,50.3,78,0,NA,Low
2020-10-26,0,50.6,81,0.9842519999999999,NA,Low
2020-10-26,0,50.9,81,0,NA,Low
2020-10-26,0,51.2,84,1.9685039999999998,NA,Low
2020-10-26,0,51.5,83,2.296588,NA,Low
2020-10-26,0,51.7,84,2.952756,NA,Low
2020-10-26,0,51.3,77,2.296588,NA,Low
2020-10-26,0,49.9,68,0.6561680000000001,NA,Low
2020-10-26,0,48.3,62,1.64042,NA,Low
2020-10-26,0,47,55,3.28084,NA,Low
2020-10-26,0,45.5,57,2.6246720000000003,NA,Low
2020-10-26,0,43.9,56,5.577427999999999,NA,Low
2020-10-26,0,42.6,50,7.874015999999999,NA,Low
2020-10-26,0,43.7,54,5.249344000000001,NA,Low
2020-10-26,0,43.4,55,4.265092,NA,Low
2020-10-26,0,44.7,63,3.9370079999999996,NA,Low
2020-10-26,0,46,71,4.92126,NA,Low
2020-10-26,0,46.7,72,3.6089240000000005,NA,Low
2020-10-26,0,46.8,73,3.6089240000000005,NA,Low
2020-10-26,0,47,76,2.952756,NA,Low
2020-10-26,0,47.7,73,3.9370079999999996,NA,Low
2020-10-26,0,47.8,74,3.6089240000000005,NA,Low
2020-10-27,639,48.1,74,5.249344000000001,NA,Low
2020-10-27,410,48.1,76,4.593176,NA,Low
2020-10-27,136,48,81,4.265092,NA,Low
2020-10-27,40,49.2,88,3.28084,0.5,Low
2020-10-27,47,49.4,95,2.296588,NA,Low
2020-10-27,71,48.9,95,0.6561680000000001,NA,Low
2020-10-27,194,49,91,3.28084,1,Low
2020-10-27,526,49.2,91,4.265092,NA,Low
2020-10-27,1171,48.7,89,3.6089240000000005,NA,Medium
2020-10-27,740,48.8,86,3.28084,0.5,Low
2020-10-27,555,48.1,84,2.952756,NA,Low
2020-10-27,608,47.6,82,1.9685039999999998,NA,Low
2020-10-27,697,46.8,77,4.265092,NA,Medium
2020-10-27,798,45.5,74,4.265092,NA,Low
2020-10-27,767,44.5,68,4.593176,NA,Low
2020-10-27,848,44.6,72,3.6089240000000005,NA,Medium
2020-10-27,834,44.8,72,3.9370079999999996,NA,Low
2020-10-27,1115,45.1,73,2.952756,NA,Low
2020-10-27,1347,45.6,77,3.28084,NA,Medium
2020-10-27,1176,46.2,81,4.92126,NA,Low
2020-10-27,1062,46.7,77,5.249344000000001,NA,Medium
2020-10-27,1062,46.5,75,2.6246720000000003,NA,Medium
2020-10-27,1003,46.8,74,4.593176,NA,Low
2020-10-27,679,47.1,72,4.593176,NA,Low
2020-10-28,395,47.1,70,5.905512,NA,Low
2020-10-28,158,48.1,77,3.6089240000000005,NA,Low
2020-10-28,122,48.2,84,5.249344000000001,NA,Low
2020-10-28,78,48.2,86,5.249344000000001,0.5,Low
2020-10-28,50,49.2,87,5.577427999999999,NA,Low
2020-10-28,49,49.2,89,5.249344000000001,NA,Low
2020-10-28,136,49.4,90,5.249344000000001,1.5,Low
2020-10-28,174,49.1,88,5.905512,NA,Low
2020-10-28,148,49.4,89,4.92126,NA,Low
2020-10-28,56,49.4,94,6.8897640000000004,2,Low
2020-10-28,17,49.2,94,5.905512,NA,Low
2020-10-28,25,49.1,95,7.874015999999999,NA,Low
2020-10-28,17,48.6,95,8.2021,5.5,Low
2020-10-28,18,48.5,95,6.8897640000000004,NA,Low
2020-10-28,46,48.7,96,8.858268,NA,Low
2020-10-28,56,48.6,96,6.56168,9.5,Low
2020-10-28,14,48.3,96,4.593176,NA,Low
2020-10-28,30,48.1,97,2.296588,NA,Low
2020-10-28,40,47.1,97,0,9,Low
2020-10-28,19,47.2,97,2.952756,NA,Low
2020-10-28,12,46.1,97,8.2021,NA,Low
2020-10-28,21,46,96,13.451443999999999,18,Low
2020-10-28,14,47.6,96,8.858268,NA,Low
2020-10-28,26,48.5,96,9.84252,NA,Low
2020-10-29,0,48,96,10.170604,18,Low
2020-10-29,0,48.6,89,8.530184,NA,Low
2020-10-29,0,48.7,88,12.139108,NA,Low
2020-10-29,0,49.2,82,9.186352,0.5,Low
2020-10-29,0,49.4,75,10.498688000000001,NA,Low
2020-10-29,0,49.1,68,10.170604,NA,Low
2020-10-29,0,49,70,10.170604,NA,Low
2020-10-29,0,49.6,81,9.84252,NA,Low
2020-10-29,0,49.9,85,7.874015999999999,NA,Low
2020-10-29,0,49.2,78,8.530184,0.5,Low
2020-10-29,0,48.7,68,15.419948,NA,Low
2020-10-29,0,46.7,59,13.451443999999999,NA,Low
2020-10-29,0,46.1,50,13.451443999999999,NA,Low
2020-10-29,0,46,46,17.388452,NA,Low
2020-10-29,0,45,49,9.186352,NA,Low
2020-10-29,0,44.9,52,11.154855999999999,NA,Low
2020-10-29,0,45.7,59,11.811024,NA,Low
2020-10-29,0,47.1,66,11.811024,NA,Low
2020-10-29,0,47.7,69,6.8897640000000004,NA,Low
2020-10-29,0,48.1,71,8.858268,NA,Low
2020-10-29,0,48.1,72,8.2021,NA,Low
2020-10-29,0,48.6,74,6.2335959999999995,NA,Low
2020-10-29,0,48.8,75,5.577427999999999,NA,Low
2020-10-29,0,49.1,76,3.9370079999999996,NA,Low
2020-10-30,754,48.7,77,2.952756,NA,Low
2020-10-30,679,48.8,78,3.6089240000000005,NA,Low
2020-10-30,568,49.3,80,1.9685039999999998,NA,Medium
2020-10-30,372,49.7,81,2.296588,NA,Low
2020-10-30,223,50.5,87,1.9685039999999998,NA,Low
2020-10-30,137,50.6,87,2.6246720000000003,NA,Low
2020-10-30,167,50.5,85,1.9685039999999998,NA,Low
2020-10-30,309,50.5,86,1.9685039999999998,NA,Low
2020-10-30,589,50.7,85,0.9842519999999999,NA,Low
2020-10-30,628,49.9,77,0,NA,Medium
2020-10-30,699,47.8,73,6.2335959999999995,NA,Medium
2020-10-30,768,46.2,63,7.217848000000001,NA,Medium
2020-10-30,1034,44.9,54,7.217848000000001,NA,Low
2020-10-30,1094,44.1,48,8.858268,NA,Medium
2020-10-30,1113,42.9,39,6.56168,NA,Low
2020-10-30,1229,43.4,36,8.2021,NA,Low
2020-10-30,1263,44,37,6.2335959999999995,NA,Medium
2020-10-30,1379,45.2,47,4.265092,NA,Medium
2020-10-30,1226,46.8,57,7.217848000000001,NA,Medium
2020-10-30,957,47.9,67,4.92126,NA,Low
2020-10-30,877,48.7,74,3.9370079999999996,NA,Low
2020-10-30,847,49.2,78,3.28084,NA,Low
2020-10-30,885,49.4,81,3.9370079999999996,NA,Low
2020-10-30,676,49.7,84,4.265092,NA,Low
2020-10-31,655,50.6,85,1.9685039999999998,NA,Medium
2020-10-31,518,51.2,89,2.296588,NA,Low
2020-10-31,370,52.1,85,3.6089240000000005,NA,Low
2020-10-31,314,52.9,85,2.296588,NA,Low
2020-10-31,189,53.1,82,1.64042,NA,Low
2020-10-31,111,53.2,83,1.9685039999999998,NA,Low
2020-10-31,117,53.4,84,3.9370079999999996,NA,Low
2020-10-31,228,53.6,84,4.265092,NA,Low
2020-10-31,395,53.7,81,2.6246720000000003,NA,Low
2020-10-31,574,52.2,72,3.9370079999999996,NA,Low
2020-10-31,563,49.8,68,2.296588,NA,Low
2020-10-31,578,49.3,68,1.3123360000000002,NA,Low
2020-10-31,769,49.4,72,6.56168,NA,Low
2020-10-31,758,50.2,70,5.577427999999999,NA,Medium
2020-10-31,810,49.9,58,2.952756,NA,Low
2020-10-31,832,49.8,58,6.56168,NA,Medium
2020-10-31,616,50.1,59,4.265092,NA,Low
2020-10-31,660,51.1,57,9.84252,NA,Low
2020-10-31,752,51.1,55,6.56168,NA,Low
2020-10-31,685,51.3,52,2.6246720000000003,NA,Low
2020-10-31,711,51.8,53,1.9685039999999998,NA,Low
2020-10-31,689,52,51,1.64042,NA,Low
2020-10-31,690,53,60,0,NA,Low
2020-10-31,554,53.7,62,0,NA,Low
2020-11-01,456,54.6,64,2.6246720000000003,NA,Low
2020-11-01,344,55,67,4.265092,NA,Low
2020-11-01,187,55.2,66,5.249344000000001,NA,Low
2020-11-01,122,55.4,65,0.32808400000000004,NA,Low
2020-11-01,109,56,68,0,NA,Low
2020-11-01,158,56,71,0,NA,Low
2020-11-01,419,56.2,69,0,NA,Low
2020-11-01,1004,56.6,72,3.28084,NA,Medium
2020-11-01,1699,56.7,69,0,NA,Medium
2020-11-01,931,54.8,55,4.593176,NA,Low
2020-11-01,683,51.7,50,3.6089240000000005,NA,Medium
2020-11-01,785,49.7,40,2.296588,NA,Low
2020-11-01,888,47.7,37,2.6246720000000003,NA,Low
2020-11-01,889,46.7,36,6.8897640000000004,NA,Low
2020-11-01,886,45.8,33,4.92126,NA,Low
2020-11-01,1084,46.2,34,7.874015999999999,NA,Medium
2020-11-01,1193,47.1,38,8.530184,NA,Low
2020-11-01,1472,48.2,43,5.905512,NA,Medium
2020-11-01,2022,49.4,45,5.905512,NA,Medium
2020-11-01,1466,50.2,46,9.186352,NA,Low
2020-11-01,1292,51,48,6.2335959999999995,NA,Medium
2020-11-01,1189,51.5,50,1.64042,NA,Low
2020-11-01,1023,52.4,55,5.577427999999999,NA,Low
2020-11-01,702,53.1,60,2.6246720000000003,NA,Low
2020-11-02,587,53.8,63,2.6246720000000003,NA,Low
2020-11-02,487,54.4,68,1.64042,NA,Low
2020-11-02,330,54.4,64,0.32808400000000004,NA,Low
2020-11-02,205,54.7,62,0,NA,Low
2020-11-02,133,55.1,63,0,NA,Low
2020-11-02,162,55.3,72,0,NA,Low
2020-11-02,402,55.8,72,2.6246720000000003,NA,Low
2020-11-02,1066,55.6,72,0.9842519999999999,NA,Medium
2020-11-02,1910,55.3,68,1.64042,NA,Medium
2020-11-02,990,54,59,3.28084,NA,Low
2020-11-02,710,51,51,2.952756,NA,Low
2020-11-02,789,48.6,46,2.6246720000000003,NA,Medium
2020-11-02,890,47.2,45,5.905512,NA,Medium
2020-11-02,912,46.5,43,7.217848000000001,NA,Low
2020-11-02,928,45,37,5.249344000000001,NA,Low
2020-11-02,980,44.7,37,5.905512,NA,Low
2020-11-02,1188,45.8,37,6.56168,NA,Medium
2020-11-02,1420,47.3,40,6.2335959999999995,NA,Medium
2020-11-02,2159,48.7,42,3.9370079999999996,NA,Medium
2020-11-02,1529,50.2,45,4.265092,NA,Medium
2020-11-02,1208,50.5,44,5.905512,NA,Medium
2020-11-02,1163,51.5,42,3.6089240000000005,NA,Medium
2020-11-02,1126,51.9,50,1.64042,NA,Medium
2020-11-02,718,52.4,49,1.9685039999999998,NA,Low
2020-11-03,612,53,54,2.952756,NA,Low
2020-11-03,517,53.5,60,1.64042,NA,Low
2020-11-03,327,53.8,59,1.9685039999999998,NA,Low
2020-11-03,210,53.9,66,1.64042,NA,Low
2020-11-03,164,54.4,70,1.9685039999999998,NA,Low
2020-11-03,135,54.7,72,0.6561680000000001,NA,Low
2020-11-03,362,54.9,76,3.6089240000000005,NA,Low
2020-11-03,1047,54.8,78,0.9842519999999999,NA,Medium
2020-11-03,1916,55,77,4.92126,NA,Medium
2020-11-03,1019,52.9,61,1.64042,NA,Medium
2020-11-03,779,50.4,53,4.593176,NA,Low
2020-11-03,892,47.9,49,2.6246720000000003,NA,Low
2020-11-03,963,45.8,45,2.952756,NA,Medium
2020-11-03,1028,44.3,41,7.545932,NA,Low
2020-11-03,1001,43.9,32,4.593176,NA,Medium
2020-11-03,1063,44.1,30,2.296588,NA,Low
2020-11-03,1137,44.8,40,8.858268,NA,Low
2020-11-03,1532,46.4,46,5.905512,NA,Medium
2020-11-03,2200,47.8,47,8.530184,NA,Medium
2020-11-03,1464,48.5,52,7.874015999999999,NA,Medium
2020-11-03,1269,49.5,52,4.593176,NA,Medium
2020-11-03,1239,50.2,52,1.64042,NA,Low
2020-11-03,1074,51.2,58,1.64042,NA,Medium
2020-11-03,757,51.6,65,2.6246720000000003,NA,Low
2020-11-04,610,52.3,67,1.3123360000000002,NA,Low
2020-11-04,489,52.7,64,0.9842519999999999,NA,Low
2020-11-04,313,52.9,68,1.9685039999999998,NA,Low
2020-11-04,219,53.5,75,3.6089240000000005,NA,Low
2020-11-04,154,53.9,72,1.64042,NA,Low
2020-11-04,172,54.7,78,4.593176,NA,Low
2020-11-04,357,55.1,76,3.6089240000000005,NA,Low
2020-11-04,883,55.2,76,2.296588,NA,Low
2020-11-04,1686,54.7,75,3.28084,NA,High
2020-11-04,1300,53.2,64,3.28084,NA,Medium
2020-11-04,782,51.4,57,1.9685039999999998,NA,Medium
2020-11-04,770,48.9,47,3.9370079999999996,NA,Low
2020-11-04,942,46.2,43,2.952756,NA,Medium
2020-11-04,883,44.9,37,6.2335959999999995,NA,Low
2020-11-04,899,44.9,33,4.92126,NA,Low
2020-11-04,971,43.9,30,3.28084,NA,Low
2020-11-04,1123,44.6,34,4.593176,NA,Medium
2020-11-04,1416,46.3,38,4.593176,NA,Medium
2020-11-04,2034,47.9,46,4.593176,NA,Medium
2020-11-04,1448,48.8,46,4.593176,NA,Medium
2020-11-04,1146,50.5,49,4.265092,NA,Medium
2020-11-04,1123,50.4,52,4.265092,NA,Medium
2020-11-04,1061,51.3,53,1.3123360000000002,NA,Low
2020-11-04,721,51.9,57,2.296588,NA,Low
2020-11-05,683,52.2,57,0.9842519999999999,NA,Low
2020-11-05,520,52.2,59,1.9685039999999998,NA,Low
2020-11-05,376,52.3,63,3.28084,NA,Low
2020-11-05,262,52.6,63,1.9685039999999998,NA,Low
2020-11-05,171,52.9,64,1.9685039999999998,NA,Low
2020-11-05,151,53.1,66,1.64042,NA,Low
2020-11-05,412,52.9,65,1.64042,NA,Low
2020-11-05,939,53.4,64,1.64042,NA,Low
2020-11-05,1692,53,64,2.6246720000000003,NA,Medium
2020-11-05,991,51.8,61,1.9685039999999998,NA,Low
2020-11-05,699,50.6,55,0.32808400000000004,NA,Low
2020-11-05,834,48.1,44,6.8897640000000004,NA,Low
2020-11-05,886,46.6,48,7.545932,NA,Low
2020-11-05,920,45.6,49,11.48294,NA,Medium
2020-11-05,915,46.7,53,8.530184,NA,Low
2020-11-05,995,46.8,61,12.795276,NA,Low
2020-11-05,1126,48.2,66,9.84252,NA,Low
2020-11-05,1346,49,70,9.514436,NA,Medium
2020-11-05,1956,50.1,74,8.530184,NA,Medium
2020-11-05,1303,51.3,78,8.2021,NA,Medium
2020-11-05,995,52.4,76,12.795276,NA,Medium
2020-11-05,907,53.2,73,7.545932,NA,Low
2020-11-05,894,53.8,72,4.593176,NA,Low
2020-11-05,687,55,75,3.6089240000000005,NA,Low
2020-11-06,626,55.8,76,6.8897640000000004,NA,Low
2020-11-06,597,56.6,76,1.64042,NA,Low
2020-11-06,456,57.1,77,5.905512,NA,Low
2020-11-06,288,57.5,77,7.545932,NA,Low
2020-11-06,195,58.3,74,5.577427999999999,NA,Low
2020-11-06,129,58.9,75,1.9685039999999998,NA,Low
2020-11-06,151,59,77,1.9685039999999998,NA,Low
2020-11-06,315,59.2,77,2.952756,NA,Low
2020-11-06,530,59.3,72,3.28084,NA,Low
2020-11-06,644,57.8,53,1.64042,NA,Low
2020-11-06,733,55.3,47,3.9370079999999996,NA,Low
2020-11-06,830,52.2,38,2.6246720000000003,NA,Low
2020-11-06,994,50.9,34,3.28084,NA,Medium
2020-11-06,1037,49.1,32,6.8897640000000004,NA,Low
2020-11-06,969,50.3,34,6.2335959999999995,NA,Medium
2020-11-06,1018,51.1,34,9.514436,NA,Low
2020-11-06,974,51.7,35,6.8897640000000004,NA,Low
2020-11-06,1031,52.3,34,8.530184,NA,Medium
2020-11-06,877,52.9,40,1.9685039999999998,NA,Medium
2020-11-06,735,54,44,2.6246720000000003,NA,Low
2020-11-06,644,54.6,43,8.858268,NA,Low
2020-11-06,685,55,42,4.92126,NA,Low
2020-11-06,655,55.6,43,3.6089240000000005,NA,Low
2020-11-06,576,55.9,46,5.905512,NA,Low
2020-11-07,592,56.4,49,2.6246720000000003,NA,Low
2020-11-07,443,56.8,54,3.9370079999999996,NA,Low
2020-11-07,335,57.1,49,6.56168,NA,Low
2020-11-07,258,57.5,49,0.6561680000000001,NA,Low
2020-11-07,165,57.5,49,1.3123360000000002,NA,Low
2020-11-07,92,57.7,53,1.9685039999999998,NA,Low
2020-11-07,114,58.1,53,1.3123360000000002,NA,Low
2020-11-07,191,57.9,56,2.296588,NA,Low
2020-11-07,371,57.4,53,2.296588,NA,Low
2020-11-07,457,56.5,53,3.28084,NA,Low
2020-11-07,583,55.2,40,3.6089240000000005,NA,Low
2020-11-07,645,52.4,35,2.6246720000000003,NA,Low
2020-11-07,776,50.8,47,8.2021,NA,Low
2020-11-07,905,50.1,37,6.8897640000000004,NA,Low
2020-11-07,1054,49.9,37,7.874015999999999,NA,Medium
2020-11-07,1047,50.4,34,5.249344000000001,NA,Low
2020-11-07,1026,50.6,39,5.905512,NA,Medium
2020-11-07,1039,51.3,42,5.577427999999999,NA,Low
2020-11-07,902,51.6,46,7.874015999999999,NA,Low
2020-11-07,759,52.1,45,3.28084,NA,Low
2020-11-07,719,52.6,50,2.296588,NA,Low
2020-11-07,682,52.9,52,2.6246720000000003,NA,Low
2020-11-07,632,53.2,53,1.3123360000000002,NA,Low
2020-11-07,532,53,55,0.6561680000000001,NA,Low
2020-11-08,457,53.2,56,2.296588,NA,Low
2020-11-08,277,54.1,60,1.64042,NA,Low
2020-11-08,190,54.6,65,2.296588,NA,Low
2020-11-08,133,55.2,65,2.6246720000000003,NA,Low
2020-11-08,88,55.5,67,2.952756,NA,Low
2020-11-08,167,55.9,70,3.28084,NA,Low
2020-11-08,418,56.2,71,2.296588,NA,Low
2020-11-08,991,56.6,73,3.6089240000000005,NA,Low
2020-11-08,1751,56.5,71,2.6246720000000003,NA,Medium
2020-11-08,889,55.4,60,2.6246720000000003,NA,Low
2020-11-08,651,52.5,53,2.6246720000000003,NA,Low
2020-11-08,745,50.2,51,1.64042,NA,Low
2020-11-08,785,49.7,38,3.9370079999999996,NA,Low
2020-11-08,785,49.2,44,6.56168,NA,Low
2020-11-08,793,49.4,34,9.186352,NA,Low
2020-11-08,839,48.9,35,6.2335959999999995,NA,Low
2020-11-08,968,50.3,43,8.858268,NA,Low
2020-11-08,1233,51.3,48,5.577427999999999,NA,Medium
2020-11-08,1904,52.5,48,7.874015999999999,NA,Medium
2020-11-08,1304,53.2,52,2.6246720000000003,NA,Low
2020-11-08,1030,54,50,4.92126,NA,Low
2020-11-08,1019,54.2,44,7.217848000000001,NA,Medium
2020-11-08,910,54.7,39,7.545932,NA,Medium
2020-11-08,629,55.8,42,7.217848000000001,NA,Low
2020-11-09,478,56.2,42,5.577427999999999,NA,Low
2020-11-09,422,57.1,43,3.28084,NA,Low
2020-11-09,286,57.4,46,4.92126,NA,Low
2020-11-09,202,58.4,43,3.6089240000000005,NA,Low
2020-11-09,119,58.7,48,1.64042,NA,Low
2020-11-09,141,59.3,49,1.3123360000000002,NA,Low
2020-11-09,369,59.3,50,3.28084,NA,Low
2020-11-09,934,59.5,53,3.6089240000000005,NA,Medium
2020-11-09,1818,59.7,53,2.952756,NA,Medium
2020-11-09,955,57.7,43,3.9370079999999996,NA,Low
2020-11-09,659,54.9,33,4.593176,NA,Low
2020-11-09,699,52.5,29,4.265092,NA,Low
2020-11-09,788,49.9,23,5.905512,NA,Low
2020-11-09,798,48.4,20,4.265092,NA,Low
2020-11-09,790,47.7,16,8.2021,NA,Low
2020-11-09,861,48.1,18,10.826772,NA,Low
2020-11-09,967,48.7,21,9.186352,NA,Low
